,Unnamed: 0,Year,Month,Day,UTC Hour,PM2.5,PM10_mask,Retrospective,datetime,WindDir,Wind Speed(km/h),lat_x,long_x,Temp(C),lat_y,long_y
7241,7241,2017,1,19,8,22.1,1.0,0,2017-01-19 15:00:00,60,23,13.754000000000001,100.5014,32.4,13.754000000000001,100.5014
7242,7242,2017,1,19,9,16.9,1.0,0,2017-01-19 16:00:00,50,21,13.754000000000001,100.5014,33.6,13.754,100.5014
7243,7243,2017,1,19,10,20.1,1.0,0,2017-01-19 17:00:00,50,21,13.754000000000001,100.5014,33.6,13.754000000000001,100.5014
7244,7244,2017,1,19,11,24.0,1.0,0,2017-01-19 18:00:00,50,21,13.754000000000001,100.5014,33.6,13.754000000000001,100.5014
7245,7245,2017,1,19,12,22.5,1.0,0,2017-01-19 19:00:00,65,23,13.754000000000001,100.5014,29.8,13.754,100.5014
7246,7246,2017,1,19,13,23.3,1.0,0,2017-01-19 20:00:00,65,23,13.754000000000001,100.5014,29.8,13.754000000000001,100.5014
7247,7247,2017,1,19,14,23.9,1.0,0,2017-01-19 21:00:00,65,23,13.754000000000001,100.5014,29.8,13.754000000000001,100.5014
7248,7248,2017,1,19,15,29.9,1.0,0,2017-01-19 22:00:00,70,21,13.754000000000001,100.5014,28.7,13.754,100.5014
7249,7249,2017,1,19,16,41.9,1.0,0,2017-01-19 23:00:00,70,21,13.754000000000001,100.5014,28.7,13.754000000000001,100.5014
7250,7250,2017,1,19,17,38.3,1.0,0,2017-01-20 00:00:00,70,21,13.754000000000001,100.5014,28.7,13.754000000000001,100.5014
7251,7251,2017,1,19,18,39.0,1.0,0,2017-01-20 01:00:00,60,21,13.754000000000001,100.5014,26.6,13.754,100.5014
7252,7252,2017,1,19,19,41.0,1.0,0,2017-01-20 02:00:00,60,21,13.754000000000001,100.5014,26.6,13.754000000000001,100.5014
7253,7253,2017,1,19,20,43.9,1.0,0,2017-01-20 03:00:00,60,21,13.754000000000001,100.5014,26.6,13.754000000000001,100.5014
7254,7254,2017,1,19,21,41.6,1.0,0,2017-01-20 04:00:00,55,24,13.754000000000001,100.5014,25.8,13.754,100.5014
7255,7255,2017,1,19,22,40.0,1.0,0,2017-01-20 05:00:00,55,24,13.754000000000001,100.5014,25.8,13.754000000000001,100.5014
7256,7256,2017,1,19,23,38.1,1.0,0,2017-01-20 06:00:00,55,24,13.754000000000001,100.5014,25.8,13.754000000000001,100.5014
7257,7257,2017,1,20,0,35.1,1.0,0,2017-01-20 07:00:00,75,17,13.754000000000001,100.5014,24.7,13.754,100.5014
7258,7258,2017,1,20,1,37.4,1.0,0,2017-01-20 08:00:00,75,17,13.754000000000001,100.5014,24.7,13.754000000000001,100.5014
7259,7259,2017,1,20,2,45.0,1.0,0,2017-01-20 09:00:00,75,17,13.754000000000001,100.5014,24.7,13.754000000000001,100.5014
7260,7260,2017,1,20,3,43.3,1.0,0,2017-01-20 10:00:00,80,17,13.754000000000001,100.5014,29.6,13.754,100.5014
7261,7261,2017,1,20,4,32.9,1.0,0,2017-01-20 11:00:00,80,17,13.754000000000001,100.5014,29.6,13.754000000000001,100.5014
7262,7262,2017,1,20,5,27.0,1.0,0,2017-01-20 12:00:00,80,17,13.754000000000001,100.5014,29.6,13.754000000000001,100.5014
7263,7263,2017,1,20,6,29.4,1.0,0,2017-01-20 13:00:00,55,13,13.754000000000001,100.5014,33.2,13.754,100.5014
7264,7264,2017,1,20,7,25.8,1.0,0,2017-01-20 14:00:00,55,13,13.754000000000001,100.5014,33.2,13.754000000000001,100.5014
7265,7265,2017,1,20,8,23.6,1.0,0,2017-01-20 15:00:00,55,13,13.754000000000001,100.5014,33.2,13.754000000000001,100.5014
7266,7266,2017,1,20,9,20.8,1.0,0,2017-01-20 16:00:00,40,15,13.754000000000001,100.5014,33.8,13.754,100.5014
7267,7267,2017,1,20,10,21.8,1.0,0,2017-01-20 17:00:00,40,15,13.754000000000001,100.5014,33.8,13.754000000000001,100.5014
7268,7268,2017,1,20,11,25.5,1.0,0,2017-01-20 18:00:00,40,15,13.754000000000001,100.5014,33.8,13.754000000000001,100.5014
7269,7269,2017,1,20,12,38.5,1.0,0,2017-01-20 19:00:00,55,18,13.754000000000001,100.5014,29.3,13.754,100.5014
7270,7270,2017,1,20,13,44.8,1.0,0,2017-01-20 20:00:00,55,18,13.754000000000001,100.5014,29.3,13.754000000000001,100.5014
7271,7271,2017,1,20,14,40.1,1.0,0,2017-01-20 21:00:00,55,18,13.754000000000001,100.5014,29.3,13.754000000000001,100.5014
7272,7272,2017,1,20,15,38.6,1.0,0,2017-01-20 22:00:00,75,19,13.754000000000001,100.5014,28.0,13.754,100.5014
7273,7273,2017,1,20,16,32.4,1.0,0,2017-01-20 23:00:00,75,19,13.754000000000001,100.5014,28.0,13.754000000000001,100.5014
7274,7274,2017,1,20,17,33.0,1.0,0,2017-01-21 00:00:00,75,19,13.754000000000001,100.5014,28.0,13.754000000000001,100.5014
7275,7275,2017,1,20,18,32.9,1.0,0,2017-01-21 01:00:00,60,17,13.754000000000001,100.5014,26.6,13.754,100.5014
7276,7276,2017,1,20,19,29.3,1.0,0,2017-01-21 02:00:00,60,17,13.754000000000001,100.5014,26.6,13.754000000000001,100.5014
7277,7277,2017,1,20,20,17.6,1.0,0,2017-01-21 03:00:00,60,17,13.754000000000001,100.5014,26.6,13.754000000000001,100.5014
7278,7278,2017,1,20,21,19.3,1.0,0,2017-01-21 04:00:00,60,17,13.754000000000001,100.5014,25.8,13.754,100.5014
7279,7279,2017,1,20,22,19.0,1.0,0,2017-01-21 05:00:00,60,17,13.754000000000001,100.5014,25.8,13.754000000000001,100.5014
7280,7280,2017,1,20,23,28.2,1.0,0,2017-01-21 06:00:00,60,17,13.754000000000001,100.5014,25.8,13.754000000000001,100.5014
7281,7281,2017,1,21,0,24.2,1.0,0,2017-01-21 07:00:00,70,13,13.754000000000001,100.5014,24.5,13.754,100.5014
7282,7282,2017,1,21,1,26.3,1.0,0,2017-01-21 08:00:00,70,13,13.754000000000001,100.5014,24.5,13.754000000000001,100.5014
7283,7283,2017,1,21,2,30.1,1.0,0,2017-01-21 09:00:00,70,13,13.754000000000001,100.5014,24.5,13.754000000000001,100.5014
7284,7284,2017,1,21,3,23.9,1.0,0,2017-01-21 10:00:00,50,13,13.754000000000001,100.5014,28.4,13.754,100.5014
7285,7285,2017,1,21,4,21.2,1.0,0,2017-01-21 11:00:00,50,13,13.754000000000001,100.5014,28.4,13.754000000000001,100.5014
7286,7286,2017,1,21,5,18.0,1.0,0,2017-01-21 12:00:00,50,13,13.754000000000001,100.5014,28.4,13.754000000000001,100.5014
7287,7287,2017,1,21,6,15.9,1.0,0,2017-01-21 13:00:00,50,16,13.754000000000001,100.5014,32.1,13.754,100.5014
7288,7288,2017,1,21,7,17.0,1.0,0,2017-01-21 14:00:00,50,16,13.754000000000001,100.5014,32.1,13.754000000000001,100.5014
7289,7289,2017,1,21,8,16.8,1.0,0,2017-01-21 15:00:00,50,16,13.754000000000001,100.5014,32.1,13.754000000000001,100.5014
7290,7290,2017,1,21,9,19.6,1.0,0,2017-01-21 16:00:00,55,19,13.754000000000001,100.5014,33.0,13.754,100.5014
7291,7291,2017,1,21,10,23.1,1.0,0,2017-01-21 17:00:00,55,19,13.754000000000001,100.5014,33.0,13.754000000000001,100.5014
7292,7292,2017,1,21,11,23.8,1.0,0,2017-01-21 18:00:00,55,19,13.754000000000001,100.5014,33.0,13.754000000000001,100.5014
7293,7293,2017,1,21,12,27.0,1.0,0,2017-01-21 19:00:00,65,21,13.754000000000001,100.5014,29.9,13.754,100.5014
7294,7294,2017,1,21,13,33.8,1.0,0,2017-01-21 20:00:00,65,21,13.754000000000001,100.5014,29.9,13.754000000000001,100.5014
7295,7295,2017,1,21,14,39.1,1.0,0,2017-01-21 21:00:00,65,21,13.754000000000001,100.5014,29.9,13.754000000000001,100.5014
7296,7296,2017,1,21,15,35.9,1.0,0,2017-01-21 22:00:00,75,25,13.754000000000001,100.5014,29.2,13.754,100.5014
7297,7297,2017,1,21,16,31.2,1.0,0,2017-01-21 23:00:00,75,25,13.754000000000001,100.5014,29.2,13.754000000000001,100.5014
7298,7298,2017,1,21,17,30.5,1.0,0,2017-01-22 00:00:00,75,25,13.754000000000001,100.5014,29.2,13.754000000000001,100.5014
7299,7299,2017,1,21,18,35.0,1.0,0,2017-01-22 01:00:00,70,22,13.754000000000001,100.5014,27.3,13.754,100.5014
7300,7300,2017,1,21,19,31.6,1.0,0,2017-01-22 02:00:00,70,22,13.754000000000001,100.5014,27.3,13.754000000000001,100.5014
7301,7301,2017,1,21,20,31.4,1.0,0,2017-01-22 03:00:00,70,22,13.754000000000001,100.5014,27.3,13.754000000000001,100.5014
7302,7302,2017,1,21,21,29.2,1.0,0,2017-01-22 04:00:00,75,20,13.754000000000001,100.5014,25.4,13.754,100.5014
7303,7303,2017,1,21,22,31.6,1.0,0,2017-01-22 05:00:00,75,20,13.754000000000001,100.5014,25.4,13.754000000000001,100.5014
7304,7304,2017,1,21,23,28.2,1.0,0,2017-01-22 06:00:00,75,20,13.754000000000001,100.5014,25.4,13.754000000000001,100.5014
7305,7305,2017,1,22,0,22.3,1.0,0,2017-01-22 07:00:00,60,16,13.754000000000001,100.5014,23.7,13.754,100.5014
7306,7306,2017,1,22,1,23.0,1.0,0,2017-01-22 08:00:00,60,16,13.754000000000001,100.5014,23.7,13.754000000000001,100.5014
7307,7307,2017,1,22,2,20.3,1.0,0,2017-01-22 09:00:00,60,16,13.754000000000001,100.5014,23.7,13.754000000000001,100.5014
7308,7308,2017,1,22,3,19.0,1.0,0,2017-01-22 10:00:00,60,20,13.754000000000001,100.5014,27.1,13.754,100.5014
7309,7309,2017,1,22,4,20.7,1.0,0,2017-01-22 11:00:00,60,20,13.754000000000001,100.5014,27.1,13.754000000000001,100.5014
7310,7310,2017,1,22,5,14.7,1.0,0,2017-01-22 12:00:00,60,20,13.754000000000001,100.5014,27.1,13.754000000000001,100.5014
7311,7311,2017,1,22,6,20.3,1.0,0,2017-01-22 13:00:00,55,18,13.754000000000001,100.5014,30.8,13.754,100.5014
7312,7312,2017,1,22,7,19.2,1.0,0,2017-01-22 14:00:00,55,18,13.754000000000001,100.5014,30.8,13.754000000000001,100.5014
7313,7313,2017,1,22,8,19.2,1.0,0,2017-01-22 15:00:00,55,18,13.754000000000001,100.5014,30.8,13.754000000000001,100.5014
7314,7314,2017,1,22,9,19.2,1.0,0,2017-01-22 16:00:00,50,22,13.754000000000001,100.5014,32.2,13.754,100.5014
7315,7315,2017,1,22,10,16.9,1.0,0,2017-01-22 17:00:00,50,22,13.754000000000001,100.5014,32.2,13.754000000000001,100.5014
7316,7316,2017,1,23,1,23.7,1.0,0,2017-01-23 08:00:00,85,21,13.754000000000001,100.5014,23.5,13.754000000000001,100.5014
7317,7317,2017,1,23,2,32.6,1.0,0,2017-01-23 09:00:00,85,21,13.754000000000001,100.5014,23.5,13.754000000000001,100.5014
7318,7318,2017,1,23,3,29.4,1.0,0,2017-01-23 10:00:00,60,17,13.754000000000001,100.5014,27.1,13.754,100.5014
7319,7319,2017,1,23,4,25.6,1.0,0,2017-01-23 11:00:00,60,17,13.754000000000001,100.5014,27.1,13.754000000000001,100.5014
7320,7320,2017,1,23,5,21.1,1.0,0,2017-01-23 12:00:00,60,17,13.754000000000001,100.5014,27.1,13.754000000000001,100.5014
7321,7321,2017,1,23,6,23.5,1.0,0,2017-01-23 13:00:00,60,18,13.754000000000001,100.5014,30.9,13.754,100.5014
7322,7322,2017,1,23,7,22.4,1.0,0,2017-01-23 14:00:00,60,18,13.754000000000001,100.5014,30.9,13.754000000000001,100.5014
7323,7323,2017,1,23,8,23.5,1.0,0,2017-01-23 15:00:00,60,18,13.754000000000001,100.5014,30.9,13.754000000000001,100.5014
7324,7324,2017,1,23,9,23.9,1.0,0,2017-01-23 16:00:00,45,20,13.754000000000001,100.5014,31.5,13.754,100.5014
7325,7325,2017,1,23,10,30.9,1.0,0,2017-01-23 17:00:00,45,20,13.754000000000001,100.5014,31.5,13.754000000000001,100.5014
7326,7326,2017,1,23,11,30.5,1.0,0,2017-01-23 18:00:00,45,20,13.754000000000001,100.5014,31.5,13.754000000000001,100.5014
7327,7327,2017,1,23,12,28.4,1.0,0,2017-01-23 19:00:00,70,17,13.754000000000001,100.5014,27.5,13.754,100.5014
7328,7328,2017,1,23,13,31.1,1.0,0,2017-01-23 20:00:00,70,17,13.754000000000001,100.5014,27.5,13.754000000000001,100.5014
7329,7329,2017,1,23,14,33.0,1.0,0,2017-01-23 21:00:00,70,17,13.754000000000001,100.5014,27.5,13.754000000000001,100.5014
7330,7330,2017,1,23,15,31.1,1.0,0,2017-01-23 22:00:00,60,11,13.754000000000001,100.5014,26.0,13.754,100.5014
7331,7331,2017,1,23,16,34.3,1.0,0,2017-01-23 23:00:00,60,11,13.754000000000001,100.5014,26.0,13.754000000000001,100.5014
7332,7332,2017,1,23,17,33.4,1.0,0,2017-01-24 00:00:00,60,11,13.754000000000001,100.5014,26.0,13.754000000000001,100.5014
7333,7333,2017,1,23,18,30.0,1.0,0,2017-01-24 01:00:00,20,16,13.754000000000001,100.5014,24.4,13.754,100.5014
7334,7334,2017,1,23,19,29.4,1.0,0,2017-01-24 02:00:00,20,16,13.754000000000001,100.5014,24.4,13.754000000000001,100.5014
7335,7335,2017,1,23,20,30.7,1.0,0,2017-01-24 03:00:00,20,16,13.754000000000001,100.5014,24.4,13.754000000000001,100.5014
7336,7336,2017,1,23,21,35.6,1.0,0,2017-01-24 04:00:00,25,18,13.754000000000001,100.5014,23.4,13.754,100.5014
7337,7337,2017,1,23,22,36.2,1.0,0,2017-01-24 05:00:00,25,18,13.754000000000001,100.5014,23.4,13.754000000000001,100.5014
7338,7338,2017,1,23,23,32.8,1.0,0,2017-01-24 06:00:00,25,18,13.754000000000001,100.5014,23.4,13.754000000000001,100.5014
7339,7339,2017,1,24,0,31.2,1.0,0,2017-01-24 07:00:00,30,19,13.754000000000001,100.5014,22.6,13.754,100.5014
7340,7340,2017,1,24,1,38.4,1.0,0,2017-01-24 08:00:00,30,19,13.754000000000001,100.5014,22.6,13.754000000000001,100.5014
7341,7341,2017,1,24,2,44.8,1.0,0,2017-01-24 09:00:00,30,19,13.754000000000001,100.5014,22.6,13.754000000000001,100.5014
7342,7342,2017,1,24,3,42.7,1.0,0,2017-01-24 10:00:00,40,20,13.754000000000001,100.5014,26.8,13.754,100.5014
7343,7343,2017,1,24,4,36.2,1.0,0,2017-01-24 11:00:00,40,20,13.754000000000001,100.5014,26.8,13.754000000000001,100.5014
7344,7344,2017,1,24,5,31.6,1.0,0,2017-01-24 12:00:00,40,20,13.754000000000001,100.5014,26.8,13.754000000000001,100.5014
7345,7345,2017,1,24,6,31.4,1.0,0,2017-01-24 13:00:00,30,16,13.754000000000001,100.5014,30.3,13.754,100.5014
7346,7346,2017,1,24,7,32.5,1.0,0,2017-01-24 14:00:00,30,16,13.754000000000001,100.5014,30.3,13.754000000000001,100.5014
7347,7347,2017,1,24,8,34.4,1.0,0,2017-01-24 15:00:00,30,16,13.754000000000001,100.5014,30.3,13.754000000000001,100.5014
7348,7348,2017,1,24,9,28.7,1.0,0,2017-01-24 16:00:00,40,18,13.754000000000001,100.5014,31.3,13.754,100.5014
7349,7349,2017,1,24,10,27.3,1.0,0,2017-01-24 17:00:00,40,18,13.754000000000001,100.5014,31.3,13.754000000000001,100.5014
7350,7350,2017,1,24,11,25.9,1.0,0,2017-01-24 18:00:00,40,18,13.754000000000001,100.5014,31.3,13.754000000000001,100.5014
7351,7351,2017,1,24,12,27.9,1.0,0,2017-01-24 19:00:00,80,19,13.754000000000001,100.5014,26.9,13.754,100.5014
7352,7352,2017,1,24,13,32.5,1.0,0,2017-01-24 20:00:00,80,19,13.754000000000001,100.5014,26.9,13.754000000000001,100.5014
7353,7353,2017,1,24,14,36.2,1.0,0,2017-01-24 21:00:00,80,19,13.754000000000001,100.5014,26.9,13.754000000000001,100.5014
7354,7354,2017,1,24,15,37.6,1.0,0,2017-01-24 22:00:00,95,18,13.754000000000001,100.5014,25.8,13.754,100.5014
7355,7355,2017,1,24,16,35.3,1.0,0,2017-01-24 23:00:00,95,18,13.754000000000001,100.5014,25.8,13.754000000000001,100.5014
7356,7356,2017,1,24,17,33.3,1.0,0,2017-01-25 00:00:00,95,18,13.754000000000001,100.5014,25.8,13.754000000000001,100.5014
7357,7357,2017,1,24,18,37.6,1.0,0,2017-01-25 01:00:00,75,10,13.754000000000001,100.5014,24.8,13.754,100.5014
7358,7358,2017,1,24,19,39.4,1.0,0,2017-01-25 02:00:00,75,10,13.754000000000001,100.5014,24.8,13.754000000000001,100.5014
7359,7359,2017,1,24,20,43.6,1.0,0,2017-01-25 03:00:00,75,10,13.754000000000001,100.5014,24.8,13.754000000000001,100.5014
7360,7360,2017,1,24,21,43.2,1.0,0,2017-01-25 04:00:00,50,13,13.754000000000001,100.5014,24.3,13.754,100.5014
7361,7361,2017,1,24,22,42.8,1.0,0,2017-01-25 05:00:00,50,13,13.754000000000001,100.5014,24.3,13.754000000000001,100.5014
7362,7362,2017,1,24,23,43.7,1.0,0,2017-01-25 06:00:00,50,13,13.754000000000001,100.5014,24.3,13.754000000000001,100.5014
7363,7363,2017,1,25,0,45.9,1.0,0,2017-01-25 07:00:00,70,15,13.754000000000001,100.5014,23.4,13.754,100.5014
7364,7364,2017,1,25,1,47.9,1.0,0,2017-01-25 08:00:00,70,15,13.754000000000001,100.5014,23.4,13.754000000000001,100.5014
7365,7365,2017,1,25,2,48.5,1.0,0,2017-01-25 09:00:00,70,15,13.754000000000001,100.5014,23.4,13.754000000000001,100.5014
7366,7366,2017,1,25,3,52.3,1.0,0,2017-01-25 10:00:00,75,20,13.754000000000001,100.5014,28.0,13.754,100.5014
7367,7367,2017,1,25,4,43.2,1.0,0,2017-01-25 11:00:00,75,20,13.754000000000001,100.5014,28.0,13.754000000000001,100.5014
7368,7368,2017,1,25,5,43.2,1.0,0,2017-01-25 12:00:00,75,20,13.754000000000001,100.5014,28.0,13.754000000000001,100.5014
7369,7369,2017,1,25,6,45.8,1.0,0,2017-01-25 13:00:00,65,19,13.754000000000001,100.5014,32.0,13.754,100.5014
7370,7370,2017,1,25,7,40.3,1.0,0,2017-01-25 14:00:00,65,19,13.754000000000001,100.5014,32.0,13.754000000000001,100.5014
7371,7371,2017,1,25,8,40.8,1.0,0,2017-01-25 15:00:00,65,19,13.754000000000001,100.5014,32.0,13.754000000000001,100.5014
7372,7372,2017,1,25,9,31.9,1.0,0,2017-01-25 16:00:00,60,22,13.754000000000001,100.5014,33.1,13.754,100.5014
7373,7373,2017,1,25,10,31.7,1.0,0,2017-01-25 17:00:00,60,22,13.754000000000001,100.5014,33.1,13.754000000000001,100.5014
7374,7374,2017,1,25,11,31.5,1.0,0,2017-01-25 18:00:00,60,22,13.754000000000001,100.5014,33.1,13.754000000000001,100.5014
7375,7375,2017,1,25,12,34.2,1.0,0,2017-01-25 19:00:00,70,26,13.754000000000001,100.5014,29.0,13.754,100.5014
7376,7376,2017,1,25,13,31.3,1.0,0,2017-01-25 20:00:00,70,26,13.754000000000001,100.5014,29.0,13.754000000000001,100.5014
7377,7377,2017,1,25,14,28.5,1.0,0,2017-01-25 21:00:00,70,26,13.754000000000001,100.5014,29.0,13.754000000000001,100.5014
7378,7378,2017,1,25,15,28.0,1.0,0,2017-01-25 22:00:00,75,34,13.754000000000001,100.5014,27.4,13.754,100.5014
7379,7379,2017,1,25,16,30.9,1.0,0,2017-01-25 23:00:00,75,34,13.754000000000001,100.5014,27.4,13.754000000000001,100.5014
7380,7380,2017,1,25,17,34.0,1.0,0,2017-01-26 00:00:00,75,34,13.754000000000001,100.5014,27.4,13.754000000000001,100.5014
7381,7381,2017,1,25,18,38.6,1.0,0,2017-01-26 01:00:00,65,30,13.754000000000001,100.5014,26.0,13.754,100.5014
7382,7382,2017,1,25,19,44.9,0.0,0,2017-01-26 02:00:00,65,30,13.754000000000001,100.5014,26.0,13.754000000000001,100.5014
7383,7383,2017,1,25,20,46.8,0.0,0,2017-01-26 03:00:00,65,30,13.754000000000001,100.5014,26.0,13.754000000000001,100.5014
7384,7384,2017,1,25,21,44.9,0.0,0,2017-01-26 04:00:00,65,30,13.754000000000001,100.5014,25.2,13.754,100.5014
7385,7385,2017,1,25,22,45.7,0.0,0,2017-01-26 05:00:00,65,30,13.754000000000001,100.5014,25.2,13.754000000000001,100.5014
7386,7386,2017,1,25,23,43.1,0.0,0,2017-01-26 06:00:00,65,30,13.754000000000001,100.5014,25.2,13.754000000000001,100.5014
7387,7387,2017,1,26,0,42.3,1.0,0,2017-01-26 07:00:00,75,21,13.754000000000001,100.5014,23.9,13.754,100.5014
7388,7388,2017,1,26,1,38.7,1.0,0,2017-01-26 08:00:00,75,21,13.754000000000001,100.5014,23.9,13.754000000000001,100.5014
7389,7389,2017,1,26,2,37.6,1.0,0,2017-01-26 09:00:00,75,21,13.754000000000001,100.5014,23.9,13.754000000000001,100.5014
7390,7390,2017,1,26,3,34.6,1.0,0,2017-01-26 10:00:00,85,26,13.754000000000001,100.5014,28.0,13.754,100.5014
7391,7391,2017,1,26,4,35.3,1.0,0,2017-01-26 11:00:00,85,26,13.754000000000001,100.5014,28.0,13.754000000000001,100.5014
7392,7392,2017,1,26,5,29.7,1.0,0,2017-01-26 12:00:00,85,26,13.754000000000001,100.5014,28.0,13.754000000000001,100.5014
7393,7393,2017,1,26,6,21.7,1.0,0,2017-01-26 13:00:00,80,20,13.754000000000001,100.5014,31.5,13.754,100.5014
7394,7394,2017,1,26,7,22.3,1.0,0,2017-01-26 14:00:00,80,20,13.754000000000001,100.5014,31.5,13.754000000000001,100.5014
7395,7395,2017,1,26,8,21.1,1.0,0,2017-01-26 15:00:00,80,20,13.754000000000001,100.5014,31.5,13.754000000000001,100.5014
7396,7396,2017,1,26,9,21.3,1.0,0,2017-01-26 16:00:00,65,18,13.754,100.5014,32.1,13.754,100.5014
7397,7397,2017,1,26,10,22.7,1.0,0,2017-01-26 17:00:00,65,18,13.754000000000001,100.5014,32.1,13.754000000000001,100.5014
7398,7398,2017,1,26,11,28.9,1.0,0,2017-01-26 18:00:00,65,18,13.754000000000001,100.5014,32.1,13.754000000000001,100.5014
7399,7399,2017,1,26,12,33.2,1.0,0,2017-01-26 19:00:00,75,21,13.754000000000001,100.5014,29.4,13.754,100.5014
7400,7400,2017,1,26,13,31.8,1.0,0,2017-01-26 20:00:00,75,21,13.754000000000001,100.5014,29.4,13.754000000000001,100.5014
7401,7401,2017,1,26,14,30.8,1.0,0,2017-01-26 21:00:00,75,21,13.754000000000001,100.5014,29.4,13.754000000000001,100.5014
7402,7402,2017,1,26,15,37.3,1.0,0,2017-01-26 22:00:00,75,16,13.754000000000001,100.5014,28.8,13.754,100.5014
7403,7403,2017,1,26,16,29.9,1.0,0,2017-01-26 23:00:00,75,16,13.754000000000001,100.5014,28.8,13.754000000000001,100.5014
7404,7404,2017,1,26,17,33.0,1.0,0,2017-01-27 00:00:00,75,16,13.754000000000001,100.5014,28.8,13.754000000000001,100.5014
7405,7405,2017,1,26,18,31.3,1.0,0,2017-01-27 01:00:00,65,13,13.754000000000001,100.5014,26.2,13.754,100.5014
7406,7406,2017,1,26,19,29.6,1.0,0,2017-01-27 02:00:00,65,13,13.754000000000001,100.5014,26.2,13.754000000000001,100.5014
7407,7407,2017,1,26,20,26.9,1.0,0,2017-01-27 03:00:00,65,13,13.754000000000001,100.5014,26.2,13.754000000000001,100.5014
7408,7408,2017,1,26,21,27.3,1.0,0,2017-01-27 04:00:00,55,11,13.754000000000001,100.5014,25.2,13.754,100.5014
7409,7409,2017,1,26,22,27.0,1.0,0,2017-01-27 05:00:00,55,11,13.754000000000001,100.5014,25.2,13.754000000000001,100.5014
7410,7410,2017,1,26,23,32.4,1.0,0,2017-01-27 06:00:00,55,11,13.754000000000001,100.5014,25.2,13.754000000000001,100.5014
7411,7411,2017,1,27,0,44.2,1.0,0,2017-01-27 07:00:00,35,16,13.754000000000001,100.5014,24.1,13.754,100.5014
7412,7412,2017,1,27,1,48.9,1.0,0,2017-01-27 08:00:00,35,16,13.754000000000001,100.5014,24.1,13.754000000000001,100.5014
7413,7413,2017,1,27,2,48.7,1.0,0,2017-01-27 09:00:00,35,16,13.754000000000001,100.5014,24.1,13.754000000000001,100.5014
7414,7414,2017,1,27,3,50.0,1.0,0,2017-01-27 10:00:00,30,20,13.754000000000001,100.5014,28.4,13.754,100.5014
7415,7415,2017,1,27,4,30.3,1.0,0,2017-01-27 11:00:00,30,20,13.754000000000001,100.5014,28.4,13.754000000000001,100.5014
7416,7416,2017,1,27,5,30.8,1.0,0,2017-01-27 12:00:00,30,20,13.754000000000001,100.5014,28.4,13.754000000000001,100.5014
7417,7417,2017,1,27,6,25.4,1.0,0,2017-01-27 13:00:00,35,17,13.754000000000001,100.5014,31.7,13.754,100.5014
7418,7418,2017,1,27,7,23.8,1.0,0,2017-01-27 14:00:00,35,17,13.754000000000001,100.5014,31.7,13.754000000000001,100.5014
7419,7419,2017,1,27,8,23.4,1.0,0,2017-01-27 15:00:00,35,17,13.754000000000001,100.5014,31.7,13.754000000000001,100.5014
7420,7420,2017,1,27,9,21.1,1.0,0,2017-01-27 16:00:00,35,17,13.754000000000001,100.5014,32.8,13.754,100.5014
7421,7421,2017,1,27,10,20.9,1.0,0,2017-01-27 17:00:00,35,17,13.754000000000001,100.5014,32.8,13.754000000000001,100.5014
7422,7422,2017,1,27,11,29.3,1.0,0,2017-01-27 18:00:00,35,17,13.754000000000001,100.5014,32.8,13.754000000000001,100.5014
7423,7423,2017,1,27,12,29.4,1.0,0,2017-01-27 19:00:00,45,17,13.754000000000001,100.5014,27.7,13.754,100.5014
7424,7424,2017,1,27,13,27.1,1.0,0,2017-01-27 20:00:00,45,17,13.754000000000001,100.5014,27.7,13.754000000000001,100.5014
7425,7425,2017,1,27,14,28.0,1.0,0,2017-01-27 21:00:00,45,17,13.754000000000001,100.5014,27.7,13.754000000000001,100.5014
7426,7426,2017,1,27,15,26.9,1.0,0,2017-01-27 22:00:00,80,18,13.754000000000001,100.5014,25.9,13.754,100.5014
7427,7427,2017,1,27,16,30.9,1.0,0,2017-01-27 23:00:00,80,18,13.754000000000001,100.5014,25.9,13.754000000000001,100.5014
7428,7428,2017,1,27,17,33.5,1.0,0,2017-01-28 00:00:00,80,18,13.754000000000001,100.5014,25.9,13.754000000000001,100.5014
7429,7429,2017,1,27,18,33.0,1.0,0,2017-01-28 01:00:00,50,19,13.754000000000001,100.5014,24.6,13.754,100.5014
7430,7430,2017,1,27,19,29.8,1.0,0,2017-01-28 02:00:00,50,19,13.754000000000001,100.5014,24.6,13.754000000000001,100.5014
7431,7431,2017,1,27,20,25.1,1.0,0,2017-01-28 03:00:00,50,19,13.754000000000001,100.5014,24.6,13.754000000000001,100.5014
7432,7432,2017,1,27,21,24.5,1.0,0,2017-01-28 04:00:00,20,12,13.754000000000001,100.5014,23.4,13.754,100.5014
7433,7433,2017,1,27,22,29.6,1.0,0,2017-01-28 05:00:00,20,12,13.754000000000001,100.5014,23.4,13.754000000000001,100.5014
7434,7434,2017,1,27,23,36.6,1.0,0,2017-01-28 06:00:00,20,12,13.754000000000001,100.5014,23.4,13.754000000000001,100.5014
7435,7435,2017,1,28,0,32.2,1.0,0,2017-01-28 07:00:00,350,17,13.754000000000001,100.5014,22.3,13.754,100.5014
7436,7436,2017,1,28,1,31.0,1.0,0,2017-01-28 08:00:00,350,17,13.754000000000001,100.5014,22.3,13.754000000000001,100.5014
