datetime,WindDir,Wind Speed(km/h),lat,long
2016-07-28 04:00:00,305,27,14.0041,99.5483
2016-07-28 07:00:00,335,25,14.0041,99.5483
2016-07-28 10:00:00,335,18,14.0041,99.5483
2016-07-28 13:00:00,310,14,14.0041,99.5483
2016-07-28 16:00:00,290,15,14.0041,99.5483
2016-07-28 19:00:00,290,20,14.0041,99.5483
2016-07-28 22:00:00,300,22,14.0041,99.5483
2016-07-29 01:00:00,295,22,14.0041,99.5483
2016-07-29 04:00:00,290,20,14.0041,99.5483
2016-07-29 07:00:00,260,11,14.0041,99.5483
2016-07-29 10:00:00,240,6,14.0041,99.5483
2016-07-29 13:00:00,245,14,14.0041,99.5483
2016-07-29 16:00:00,205,13,14.0041,99.5483
2016-07-29 19:00:00,250,47,14.0041,99.5483
2016-07-29 22:00:00,240,36,14.0041,99.5483
2016-07-30 01:00:00,255,47,14.0041,99.5483
2016-07-30 04:00:00,250,54,14.0041,99.5483
2016-07-30 07:00:00,250,47,14.0041,99.5483
2016-07-30 10:00:00,250,49,14.0041,99.5483
2016-07-30 13:00:00,255,41,14.0041,99.5483
2016-07-30 16:00:00,255,55,14.0041,99.5483
2016-07-30 19:00:00,260,51,14.0041,99.5483
2016-07-30 22:00:00,250,49,14.0041,99.5483
2016-07-31 01:00:00,255,47,14.0041,99.5483
2016-07-31 04:00:00,255,50,14.0041,99.5483
2016-07-31 07:00:00,260,50,14.0041,99.5483
2016-07-31 10:00:00,260,51,14.0041,99.5483
2016-07-31 13:00:00,265,25,14.0041,99.5483
2016-07-31 16:00:00,265,30,14.0041,99.5483
2016-07-31 19:00:00,260,32,14.0041,99.5483
2016-07-31 22:00:00,265,40,14.0041,99.5483
2016-08-01 01:00:00,265,42,14.0041,99.5483
2016-08-01 04:00:00,275,41,14.0041,99.5483
2016-08-01 07:00:00,275,33,14.0041,99.5483
2016-08-01 10:00:00,275,35,14.0041,99.5483
2016-08-01 13:00:00,265,21,14.0041,99.5483
2016-08-01 16:00:00,265,24,14.0041,99.5483
2016-08-01 19:00:00,275,24,14.0041,99.5483
2016-08-01 22:00:00,270,32,14.0041,99.5483
2016-08-02 01:00:00,265,39,14.0041,99.5483
2016-08-02 04:00:00,265,42,14.0041,99.5483
2016-08-02 07:00:00,270,43,14.0041,99.5483
2016-08-02 10:00:00,265,42,14.0041,99.5483
2016-08-02 13:00:00,265,23,14.0041,99.5483
2016-08-02 16:00:00,265,33,14.0041,99.5483
2016-08-02 19:00:00,275,42,14.0041,99.5483
2016-08-02 22:00:00,275,47,14.0041,99.5483
2016-08-03 01:00:00,275,44,14.0041,99.5483
2016-08-03 04:00:00,275,44,14.0041,99.5483
2016-08-03 07:00:00,285,32,14.0041,99.5483
2016-08-03 10:00:00,275,30,14.0041,99.5483
2016-08-03 13:00:00,265,34,14.0041,99.5483
2016-08-03 16:00:00,260,34,14.0041,99.5483
2016-08-03 19:00:00,275,31,14.0041,99.5483
2016-08-03 22:00:00,265,40,14.0041,99.5483
2016-08-04 01:00:00,265,38,14.0041,99.5483
2016-08-04 04:00:00,260,38,14.0041,99.5483
2016-08-04 07:00:00,265,46,14.0041,99.5483
2016-08-04 10:00:00,265,43,14.0041,99.5483
2016-08-04 13:00:00,280,37,14.0041,99.5483
2016-08-04 16:00:00,270,38,14.0041,99.5483
2016-08-04 19:00:00,270,45,14.0041,99.5483
2016-08-04 22:00:00,260,45,14.0041,99.5483
2016-08-05 01:00:00,260,47,14.0041,99.5483
2016-08-05 04:00:00,260,41,14.0041,99.5483
2016-08-05 07:00:00,265,35,14.0041,99.5483
2016-08-05 10:00:00,265,33,14.0041,99.5483
2016-08-05 13:00:00,275,23,14.0041,99.5483
2016-08-05 16:00:00,280,30,14.0041,99.5483
2016-08-05 19:00:00,275,34,14.0041,99.5483
2016-08-05 22:00:00,270,33,14.0041,99.5483
2016-08-06 01:00:00,270,29,14.0041,99.5483
2016-08-06 04:00:00,275,27,14.0041,99.5483
2016-08-06 07:00:00,275,23,14.0041,99.5483
2016-08-06 10:00:00,275,23,14.0041,99.5483
2016-08-06 13:00:00,280,25,14.0041,99.5483
2016-08-06 16:00:00,275,25,14.0041,99.5483
2016-08-06 19:00:00,270,39,14.0041,99.5483
2016-08-06 22:00:00,275,44,14.0041,99.5483
2016-08-07 01:00:00,280,44,14.0041,99.5483
2016-08-07 04:00:00,285,38,14.0041,99.5483
2016-08-07 07:00:00,290,37,14.0041,99.5483
2016-08-07 10:00:00,280,37,14.0041,99.5483
2016-08-07 13:00:00,270,24,14.0041,99.5483
2016-08-07 16:00:00,265,29,14.0041,99.5483
2016-08-07 19:00:00,270,34,14.0041,99.5483
2016-08-07 22:00:00,270,43,14.0041,99.5483
2016-08-08 01:00:00,275,47,14.0041,99.5483
2016-08-08 04:00:00,275,51,14.0041,99.5483
2016-08-08 07:00:00,270,48,14.0041,99.5483
2016-08-08 10:00:00,265,46,14.0041,99.5483
2016-08-08 13:00:00,270,38,14.0041,99.5483
2016-08-08 16:00:00,265,40,14.0041,99.5483
2016-08-08 19:00:00,275,58,14.0041,99.5483
2016-08-08 22:00:00,275,59,14.0041,99.5483
2016-08-09 01:00:00,280,52,14.0041,99.5483
2016-08-09 04:00:00,280,49,14.0041,99.5483
2016-08-09 07:00:00,275,47,14.0041,99.5483
2016-08-09 10:00:00,275,40,14.0041,99.5483
2016-08-09 13:00:00,275,22,14.0041,99.5483
2016-08-09 16:00:00,270,27,14.0041,99.5483
2016-08-09 19:00:00,275,37,14.0041,99.5483
2016-08-09 22:00:00,275,45,14.0041,99.5483
2016-08-10 01:00:00,280,44,14.0041,99.5483
2016-08-10 04:00:00,280,46,14.0041,99.5483
2016-08-10 07:00:00,285,48,14.0041,99.5483
2016-08-10 10:00:00,285,47,14.0041,99.5483
2016-08-10 13:00:00,290,32,14.0041,99.5483
2016-08-10 16:00:00,280,31,14.0041,99.5483
2016-08-10 19:00:00,290,33,14.0041,99.5483
2016-08-10 22:00:00,290,44,14.0041,99.5483
2016-08-11 01:00:00,285,55,14.0041,99.5483
2016-08-11 04:00:00,285,56,14.0041,99.5483
2016-08-11 07:00:00,285,55,14.0041,99.5483
2016-08-11 10:00:00,285,51,14.0041,99.5483
2016-08-11 13:00:00,290,34,14.0041,99.5483
2016-08-11 16:00:00,280,32,14.0041,99.5483
2016-08-11 19:00:00,280,38,14.0041,99.5483
2016-08-11 22:00:00,280,49,14.0041,99.5483
2016-08-12 01:00:00,285,55,14.0041,99.5483
2016-08-12 04:00:00,285,59,14.0041,99.5483
2016-08-12 07:00:00,280,52,14.0041,99.5483
2016-08-12 10:00:00,280,50,14.0041,99.5483
2016-08-12 13:00:00,270,38,14.0041,99.5483
2016-08-12 16:00:00,275,38,14.0041,99.5483
2016-08-12 19:00:00,275,49,14.0041,99.5483
2016-08-12 22:00:00,275,57,14.0041,99.5483
2016-08-13 01:00:00,275,54,14.0041,99.5483
2016-08-13 04:00:00,275,58,14.0041,99.5483
2016-08-13 07:00:00,275,57,14.0041,99.5483
2016-08-13 10:00:00,275,53,14.0041,99.5483
2016-08-13 13:00:00,275,35,14.0041,99.5483
2016-08-13 16:00:00,275,37,14.0041,99.5483
2016-08-13 19:00:00,280,44,14.0041,99.5483
2016-08-13 22:00:00,275,62,14.0041,99.5483
2016-08-14 01:00:00,275,68,14.0041,99.5483
2016-08-14 04:00:00,275,71,14.0041,99.5483
2016-08-14 07:00:00,275,64,14.0041,99.5483
2016-08-14 10:00:00,270,57,14.0041,99.5483
2016-08-14 13:00:00,275,47,14.0041,99.5483
2016-08-14 16:00:00,270,51,14.0041,99.5483
2016-08-14 19:00:00,270,56,14.0041,99.5483
2016-08-14 22:00:00,270,64,14.0041,99.5483
2016-08-15 01:00:00,275,61,14.0041,99.5483
2016-08-15 04:00:00,270,67,14.0041,99.5483
2016-08-15 07:00:00,270,63,14.0041,99.5483
2016-08-15 10:00:00,265,57,14.0041,99.5483
2016-08-15 13:00:00,265,41,14.0041,99.5483
2016-08-15 16:00:00,260,45,14.0041,99.5483
2016-08-15 19:00:00,265,54,14.0041,99.5483
2016-08-15 22:00:00,265,59,14.0041,99.5483
2016-08-16 01:00:00,270,61,14.0041,99.5483
2016-08-16 04:00:00,265,58,14.0041,99.5483
2016-08-16 07:00:00,265,50,14.0041,99.5483
2016-08-16 10:00:00,260,45,14.0041,99.5483
2016-08-16 13:00:00,260,36,14.0041,99.5483
2016-08-16 16:00:00,260,35,14.0041,99.5483
2016-08-16 19:00:00,260,40,14.0041,99.5483
2016-08-16 22:00:00,260,45,14.0041,99.5483
2016-08-17 01:00:00,260,47,14.0041,99.5483
2016-08-17 04:00:00,260,48,14.0041,99.5483
2016-08-17 07:00:00,265,47,14.0041,99.5483
2016-08-17 10:00:00,265,43,14.0041,99.5483
2016-08-17 13:00:00,265,31,14.0041,99.5483
2016-08-17 16:00:00,270,34,14.0041,99.5483
2016-08-17 19:00:00,270,32,14.0041,99.5483
2016-08-17 22:00:00,260,39,14.0041,99.5483
2016-08-18 01:00:00,265,46,14.0041,99.5483
2016-08-18 04:00:00,270,51,14.0041,99.5483
2016-08-18 07:00:00,275,50,14.0041,99.5483
2016-08-18 10:00:00,270,46,14.0041,99.5483
2016-08-18 13:00:00,275,32,14.0041,99.5483
2016-08-18 16:00:00,275,35,14.0041,99.5483
2016-08-18 19:00:00,280,41,14.0041,99.5483
2016-08-18 22:00:00,275,52,14.0041,99.5483
2016-08-19 01:00:00,275,63,14.0041,99.5483
2016-08-19 04:00:00,275,65,14.0041,99.5483
2016-08-19 07:00:00,280,55,14.0041,99.5483
2016-08-19 10:00:00,280,50,14.0041,99.5483
2016-08-19 13:00:00,270,38,14.0041,99.5483
2016-08-19 16:00:00,275,42,14.0041,99.5483
2016-08-19 19:00:00,275,59,14.0041,99.5483
2016-08-19 22:00:00,275,64,14.0041,99.5483
2016-08-20 01:00:00,275,64,14.0041,99.5483
2016-08-20 04:00:00,275,64,14.0041,99.5483
2016-08-20 07:00:00,270,55,14.0041,99.5483
2016-08-20 10:00:00,270,42,14.0041,99.5483
2016-08-20 13:00:00,260,27,14.0041,99.5483
2016-08-20 16:00:00,260,27,14.0041,99.5483
2016-08-20 19:00:00,270,29,14.0041,99.5483
2016-08-20 22:00:00,265,34,14.0041,99.5483
2016-08-21 01:00:00,265,33,14.0041,99.5483
2016-08-21 04:00:00,270,33,14.0041,99.5483
2016-08-21 07:00:00,270,34,14.0041,99.5483
2016-08-21 10:00:00,270,27,14.0041,99.5483
2016-08-21 13:00:00,265,17,14.0041,99.5483
2016-08-21 16:00:00,270,17,14.0041,99.5483
2016-08-21 19:00:00,285,15,14.0041,99.5483
2016-08-21 22:00:00,295,12,14.0041,99.5483
2016-08-22 01:00:00,290,17,14.0041,99.5483
2016-08-22 04:00:00,290,21,14.0041,99.5483
2016-08-22 07:00:00,300,20,14.0041,99.5483
2016-08-22 10:00:00,300,23,14.0041,99.5483
2016-08-22 13:00:00,290,23,14.0041,99.5483
2016-08-22 16:00:00,285,26,14.0041,99.5483
2016-08-22 19:00:00,295,25,14.0041,99.5483
2016-08-22 22:00:00,300,28,14.0041,99.5483
2016-08-23 01:00:00,295,37,14.0041,99.5483
2016-08-23 04:00:00,300,40,14.0041,99.5483
2016-08-23 07:00:00,310,35,14.0041,99.5483
2016-08-23 10:00:00,310,35,14.0041,99.5483
2016-08-23 13:00:00,310,22,14.0041,99.5483
2016-08-23 16:00:00,300,21,14.0041,99.5483
2016-08-23 19:00:00,295,25,14.0041,99.5483
2016-08-23 22:00:00,315,23,14.0041,99.5483
2016-08-24 01:00:00,320,22,14.0041,99.5483
2016-08-24 04:00:00,320,26,14.0041,99.5483
2016-08-24 07:00:00,310,40,14.0041,99.5483
2016-08-24 10:00:00,310,32,14.0041,99.5483
2016-08-24 13:00:00,295,19,14.0041,99.5483
2016-08-24 16:00:00,285,18,14.0041,99.5483
2016-08-24 19:00:00,295,19,14.0041,99.5483
2016-08-24 22:00:00,290,8,14.0041,99.5483
2016-08-25 01:00:00,280,9,14.0041,99.5483
2016-08-25 04:00:00,300,11,14.0041,99.5483
2016-08-25 07:00:00,320,15,14.0041,99.5483
2016-08-25 10:00:00,315,12,14.0041,99.5483
2016-08-25 13:00:00,285,11,14.0041,99.5483
2016-08-25 16:00:00,245,7,14.0041,99.5483
2016-08-25 19:00:00,265,7,14.0041,99.5483
2016-08-25 22:00:00,275,8,14.0041,99.5483
2016-08-26 01:00:00,255,10,14.0041,99.5483
2016-08-26 04:00:00,255,11,14.0041,99.5483
2016-08-26 07:00:00,265,9,14.0041,99.5483
2016-08-26 10:00:00,260,8,14.0041,99.5483
2016-08-26 13:00:00,240,9,14.0041,99.5483
2016-08-26 16:00:00,215,10,14.0041,99.5483
2016-08-26 19:00:00,220,11,14.0041,99.5483
2016-08-26 22:00:00,210,9,14.0041,99.5483
2016-08-27 01:00:00,230,11,14.0041,99.5483
2016-08-27 04:00:00,225,9,14.0041,99.5483
2016-08-27 07:00:00,185,12,14.0041,99.5483
2016-08-27 10:00:00,200,9,14.0041,99.5483
2016-08-27 13:00:00,225,9,14.0041,99.5483
2016-08-27 16:00:00,230,7,14.0041,99.5483
2016-08-27 19:00:00,240,15,14.0041,99.5483
2016-08-27 22:00:00,270,10,14.0041,99.5483
2016-08-28 01:00:00,280,10,14.0041,99.5483
2016-08-28 04:00:00,270,12,14.0041,99.5483
2016-08-28 07:00:00,270,16,14.0041,99.5483
2016-08-28 10:00:00,270,13,14.0041,99.5483
2016-08-28 13:00:00,265,10,14.0041,99.5483
2016-08-28 16:00:00,255,9,14.0041,99.5483
2016-08-28 19:00:00,275,8,14.0041,99.5483
2016-08-28 22:00:00,270,8,14.0041,99.5483
2016-08-29 01:00:00,285,8,14.0041,99.5483
2016-08-29 04:00:00,280,9,14.0041,99.5483
2016-08-29 07:00:00,265,11,14.0041,99.5483
2016-08-29 10:00:00,255,10,14.0041,99.5483
2016-08-29 13:00:00,250,15,14.0041,99.5483
2016-08-29 16:00:00,255,15,14.0041,99.5483
2016-08-29 19:00:00,255,20,14.0041,99.5483
2016-08-29 22:00:00,265,20,14.0041,99.5483
2016-08-30 01:00:00,255,21,14.0041,99.5483
2016-08-30 04:00:00,255,17,14.0041,99.5483
2016-08-30 07:00:00,270,16,14.0041,99.5483
2016-08-30 10:00:00,255,12,14.0041,99.5483
2016-08-30 13:00:00,215,10,14.0041,99.5483
2016-08-30 16:00:00,215,13,14.0041,99.5483
2016-08-30 19:00:00,245,19,14.0041,99.5483
2016-08-30 22:00:00,255,20,14.0041,99.5483
2016-08-31 01:00:00,240,25,14.0041,99.5483
2016-08-31 04:00:00,240,30,14.0041,99.5483
2016-08-31 07:00:00,235,33,14.0041,99.5483
2016-08-31 10:00:00,240,38,14.0041,99.5483
2016-08-31 13:00:00,235,25,14.0041,99.5483
2016-08-31 16:00:00,245,35,14.0041,99.5483
2016-08-31 19:00:00,260,49,14.0041,99.5483
2016-08-31 22:00:00,260,52,14.0041,99.5483
2016-09-01 01:00:00,265,45,14.0041,99.5483
2016-09-01 04:00:00,265,49,14.0041,99.5483
2016-09-01 07:00:00,275,57,14.0041,99.5483
2016-09-01 10:00:00,270,51,14.0041,99.5483
2016-09-01 13:00:00,275,31,14.0041,99.5483
2016-09-01 16:00:00,275,35,14.0041,99.5483
2016-09-01 19:00:00,275,38,14.0041,99.5483
2016-09-01 22:00:00,275,58,14.0041,99.5483
2016-09-02 01:00:00,270,48,14.0041,99.5483
2016-09-02 04:00:00,275,53,14.0041,99.5483
2016-09-02 07:00:00,290,58,14.0041,99.5483
2016-09-02 10:00:00,285,56,14.0041,99.5483
2016-09-02 13:00:00,285,46,14.0041,99.5483
2016-09-02 16:00:00,280,47,14.0041,99.5483
2016-09-02 19:00:00,275,54,14.0041,99.5483
2016-09-02 22:00:00,280,63,14.0041,99.5483
2016-09-03 01:00:00,280,61,14.0041,99.5483
2016-09-03 04:00:00,280,70,14.0041,99.5483
2016-09-03 07:00:00,275,62,14.0041,99.5483
2016-09-03 10:00:00,275,60,14.0041,99.5483
2016-09-03 13:00:00,265,48,14.0041,99.5483
2016-09-03 16:00:00,270,44,14.0041,99.5483
2016-09-03 19:00:00,280,39,14.0041,99.5483
2016-09-03 22:00:00,280,46,14.0041,99.5483
2016-09-04 01:00:00,275,50,14.0041,99.5483
2016-09-04 04:00:00,275,53,14.0041,99.5483
2016-09-04 07:00:00,285,49,14.0041,99.5483
2016-09-04 10:00:00,285,49,14.0041,99.5483
2016-09-04 13:00:00,280,39,14.0041,99.5483
2016-09-04 16:00:00,280,40,14.0041,99.5483
2016-09-04 19:00:00,270,32,14.0041,99.5483
2016-09-04 22:00:00,275,41,14.0041,99.5483
2016-09-05 01:00:00,290,50,14.0041,99.5483
2016-09-05 04:00:00,290,50,14.0041,99.5483
2016-09-05 07:00:00,290,46,14.0041,99.5483
2016-09-05 10:00:00,290,42,14.0041,99.5483
2016-09-05 13:00:00,295,33,14.0041,99.5483
2016-09-05 16:00:00,285,37,14.0041,99.5483
2016-09-05 19:00:00,285,44,14.0041,99.5483
2016-09-05 22:00:00,290,45,14.0041,99.5483
2016-09-06 01:00:00,290,36,14.0041,99.5483
2016-09-06 04:00:00,290,40,14.0041,99.5483
2016-09-06 07:00:00,295,33,14.0041,99.5483
2016-09-06 10:00:00,290,28,14.0041,99.5483
2016-09-06 13:00:00,285,22,14.0041,99.5483
2016-09-06 16:00:00,270,22,14.0041,99.5483
2016-09-06 19:00:00,285,15,14.0041,99.5483
2016-09-06 22:00:00,270,15,14.0041,99.5483
2016-09-07 01:00:00,255,15,14.0041,99.5483
2016-09-07 04:00:00,240,16,14.0041,99.5483
2016-09-07 07:00:00,235,18,14.0041,99.5483
2016-09-07 10:00:00,220,14,14.0041,99.5483
2016-09-07 13:00:00,235,17,14.0041,99.5483
2016-09-07 16:00:00,250,19,14.0041,99.5483
2016-09-07 19:00:00,270,27,14.0041,99.5483
2016-09-07 22:00:00,270,24,14.0041,99.5483
2016-09-08 01:00:00,270,20,14.0041,99.5483
2016-09-08 04:00:00,270,24,14.0041,99.5483
2016-09-08 07:00:00,265,17,14.0041,99.5483
2016-09-08 10:00:00,255,14,14.0041,99.5483
2016-09-08 13:00:00,250,17,14.0041,99.5483
2016-09-08 16:00:00,245,20,14.0041,99.5483
2016-09-08 19:00:00,260,18,14.0041,99.5483
2016-09-08 22:00:00,260,18,14.0041,99.5483
2016-09-09 01:00:00,245,20,14.0041,99.5483
2016-09-09 04:00:00,250,19,14.0041,99.5483
2016-09-09 07:00:00,260,20,14.0041,99.5483
2016-09-09 10:00:00,265,20,14.0041,99.5483
2016-09-09 13:00:00,265,15,14.0041,99.5483
2016-09-09 16:00:00,255,16,14.0041,99.5483
2016-09-09 19:00:00,270,17,14.0041,99.5483
2016-09-09 22:00:00,280,18,14.0041,99.5483
2016-09-10 01:00:00,280,19,14.0041,99.5483
2016-09-10 04:00:00,285,18,14.0041,99.5483
2016-09-10 07:00:00,290,20,14.0041,99.5483
2016-09-10 10:00:00,285,19,14.0041,99.5483
2016-09-10 13:00:00,280,15,14.0041,99.5483
2016-09-10 16:00:00,270,17,14.0041,99.5483
2016-09-10 19:00:00,280,21,14.0041,99.5483
2016-09-10 22:00:00,290,25,14.0041,99.5483
2016-09-11 01:00:00,290,33,14.0041,99.5483
2016-09-11 04:00:00,300,34,14.0041,99.5483
2016-09-11 07:00:00,305,27,14.0041,99.5483
2016-09-11 10:00:00,310,28,14.0041,99.5483
2016-09-11 13:00:00,305,30,14.0041,99.5483
2016-09-11 16:00:00,300,27,14.0041,99.5483
2016-09-11 19:00:00,300,23,14.0041,99.5483
2016-09-11 22:00:00,305,23,14.0041,99.5483
2016-09-12 01:00:00,310,23,14.0041,99.5483
2016-09-12 04:00:00,305,24,14.0041,99.5483
2016-09-12 07:00:00,305,26,14.0041,99.5483
2016-09-12 10:00:00,305,24,14.0041,99.5483
2016-09-12 13:00:00,315,23,14.0041,99.5483
2016-09-12 16:00:00,305,18,14.0041,99.5483
2016-09-12 19:00:00,305,22,14.0041,99.5483
2016-09-12 22:00:00,310,18,14.0041,99.5483
2016-09-13 01:00:00,300,14,14.0041,99.5483
2016-09-13 04:00:00,305,19,14.0041,99.5483
2016-09-13 07:00:00,315,17,14.0041,99.5483
2016-09-13 10:00:00,325,19,14.0041,99.5483
2016-09-13 13:00:00,300,19,14.0041,99.5483
2016-09-13 16:00:00,305,16,14.0041,99.5483
2016-09-13 19:00:00,310,23,14.0041,99.5483
2016-09-13 22:00:00,305,27,14.0041,99.5483
2016-09-14 01:00:00,300,33,14.0041,99.5483
2016-09-14 04:00:00,295,38,14.0041,99.5483
2016-09-14 07:00:00,295,36,14.0041,99.5483
2016-09-14 10:00:00,290,35,14.0041,99.5483
2016-09-14 13:00:00,290,30,14.0041,99.5483
2016-09-14 16:00:00,280,30,14.0041,99.5483
2016-09-14 19:00:00,280,37,14.0041,99.5483
2016-09-14 22:00:00,290,36,14.0041,99.5483
2016-09-15 01:00:00,280,33,14.0041,99.5483
2016-09-15 04:00:00,280,35,14.0041,99.5483
2016-09-15 07:00:00,285,39,14.0041,99.5483
2016-09-15 10:00:00,280,35,14.0041,99.5483
2016-09-15 13:00:00,260,18,14.0041,99.5483
2016-09-15 16:00:00,260,25,14.0041,99.5483
2016-09-15 19:00:00,265,24,14.0041,99.5483
2016-09-15 22:00:00,270,30,14.0041,99.5483
2016-09-16 01:00:00,280,31,14.0041,99.5483
2016-09-16 04:00:00,280,35,14.0041,99.5483
2016-09-16 07:00:00,285,37,14.0041,99.5483
2016-09-16 10:00:00,290,33,14.0041,99.5483
2016-09-16 13:00:00,285,15,14.0041,99.5483
2016-09-16 16:00:00,270,16,14.0041,99.5483
2016-09-16 19:00:00,310,8,14.0041,99.5483
2016-09-16 22:00:00,295,14,14.0041,99.5483
2016-09-17 01:00:00,290,19,14.0041,99.5483
2016-09-17 04:00:00,295,22,14.0041,99.5483
2016-09-17 07:00:00,315,17,14.0041,99.5483
2016-09-17 10:00:00,320,13,14.0041,99.5483
2016-09-17 13:00:00,310,7,14.0041,99.5483
2016-09-17 16:00:00,235,7,14.0041,99.5483
2016-09-17 19:00:00,280,8,14.0041,99.5483
2016-09-17 22:00:00,310,9,14.0041,99.5483
2016-09-18 01:00:00,325,11,14.0041,99.5483
2016-09-18 04:00:00,325,10,14.0041,99.5483
2016-09-18 07:00:00,315,8,14.0041,99.5483
2016-09-18 10:00:00,325,10,14.0041,99.5483
2016-09-18 13:00:00,320,12,14.0041,99.5483
2016-09-18 16:00:00,305,7,14.0041,99.5483
2016-09-18 19:00:00,290,8,14.0041,99.5483
2016-09-18 22:00:00,315,10,14.0041,99.5483
2016-09-19 01:00:00,340,11,14.0041,99.5483
2016-09-19 04:00:00,355,10,14.0041,99.5483
2016-09-19 07:00:00,35,10,14.0041,99.5483
2016-09-19 10:00:00,45,11,14.0041,99.5483
2016-09-19 13:00:00,10,6,14.0041,99.5483
2016-09-19 16:00:00,45,5,14.0041,99.5483
2016-09-19 19:00:00,85,3,14.0041,99.5483
2016-09-19 22:00:00,85,0,14.0041,99.5483
2016-09-20 01:00:00,15,2,14.0041,99.5483
2016-09-20 04:00:00,30,5,14.0041,99.5483
2016-09-20 07:00:00,0,6,14.0041,99.5483
2016-09-20 10:00:00,50,10,14.0041,99.5483
2016-09-20 13:00:00,45,10,14.0041,99.5483
2016-09-20 16:00:00,15,7,14.0041,99.5483
2016-09-20 19:00:00,45,9,14.0041,99.5483
2016-09-20 22:00:00,25,8,14.0041,99.5483
2016-09-21 01:00:00,30,15,14.0041,99.5483
2016-09-21 04:00:00,30,14,14.0041,99.5483
2016-09-21 07:00:00,30,12,14.0041,99.5483
2016-09-21 10:00:00,55,3,14.0041,99.5483
2016-09-21 13:00:00,325,4,14.0041,99.5483
2016-09-21 16:00:00,295,2,14.0041,99.5483
2016-09-21 19:00:00,220,8,14.0041,99.5483
2016-09-21 22:00:00,210,3,14.0041,99.5483
2016-09-22 01:00:00,200,10,14.0041,99.5483
2016-09-22 04:00:00,235,11,14.0041,99.5483
2016-09-22 07:00:00,130,12,14.0041,99.5483
2016-09-22 10:00:00,105,18,14.0041,99.5483
2016-09-22 13:00:00,95,19,14.0041,99.5483
2016-09-22 16:00:00,90,10,14.0041,99.5483
2016-09-22 19:00:00,75,17,14.0041,99.5483
2016-09-22 22:00:00,70,20,14.0041,99.5483
2016-09-23 01:00:00,65,19,14.0041,99.5483
2016-09-23 04:00:00,65,15,14.0041,99.5483
2016-09-23 07:00:00,75,16,14.0041,99.5483
2016-09-23 10:00:00,90,16,14.0041,99.5483
2016-09-23 13:00:00,90,14,14.0041,99.5483
2016-09-23 16:00:00,145,3,14.0041,99.5483
2016-09-23 19:00:00,35,7,14.0041,99.5483
2016-09-23 22:00:00,70,13,14.0041,99.5483
2016-09-24 01:00:00,80,14,14.0041,99.5483
2016-09-24 04:00:00,90,7,14.0041,99.5483
2016-09-24 07:00:00,255,2,14.0041,99.5483
2016-09-24 10:00:00,215,7,14.0041,99.5483
2016-09-24 13:00:00,270,12,14.0041,99.5483
2016-09-24 16:00:00,260,17,14.0041,99.5483
2016-09-24 19:00:00,250,12,14.0041,99.5483
2016-09-24 22:00:00,245,9,14.0041,99.5483
2016-09-25 01:00:00,260,8,14.0041,99.5483
2016-09-25 04:00:00,250,5,14.0041,99.5483
2016-09-25 07:00:00,195,6,14.0041,99.5483
2016-09-25 10:00:00,185,8,14.0041,99.5483
2016-09-25 13:00:00,235,13,14.0041,99.5483
2016-09-25 16:00:00,250,11,14.0041,99.5483
2016-09-25 19:00:00,265,11,14.0041,99.5483
2016-09-25 22:00:00,260,8,14.0041,99.5483
2016-09-26 01:00:00,330,6,14.0041,99.5483
2016-09-26 04:00:00,305,4,14.0041,99.5483
2016-09-26 07:00:00,205,10,14.0041,99.5483
2016-09-26 10:00:00,215,10,14.0041,99.5483
2016-09-26 13:00:00,170,4,14.0041,99.5483
2016-09-26 16:00:00,235,10,14.0041,99.5483
2016-09-26 19:00:00,280,16,14.0041,99.5483
2016-09-26 22:00:00,290,16,14.0041,99.5483
2016-09-27 01:00:00,290,14,14.0041,99.5483
2016-09-27 04:00:00,305,15,14.0041,99.5483
2016-09-27 07:00:00,305,15,14.0041,99.5483
2016-09-27 10:00:00,315,15,14.0041,99.5483
2016-09-27 13:00:00,315,5,14.0041,99.5483
2016-09-27 16:00:00,275,6,14.0041,99.5483
2016-09-27 19:00:00,290,11,14.0041,99.5483
2016-09-27 22:00:00,305,14,14.0041,99.5483
2016-09-28 01:00:00,305,16,14.0041,99.5483
2016-09-28 04:00:00,310,18,14.0041,99.5483
2016-09-28 07:00:00,310,16,14.0041,99.5483
2016-09-28 10:00:00,300,14,14.0041,99.5483
2016-09-28 13:00:00,300,13,14.0041,99.5483
2016-09-28 16:00:00,280,16,14.0041,99.5483
2016-09-28 19:00:00,285,16,14.0041,99.5483
2016-09-28 22:00:00,305,16,14.0041,99.5483
2016-09-29 01:00:00,315,12,14.0041,99.5483
2016-09-29 04:00:00,310,11,14.0041,99.5483
2016-09-29 07:00:00,290,8,14.0041,99.5483
2016-09-29 10:00:00,280,8,14.0041,99.5483
2016-09-29 13:00:00,230,6,14.0041,99.5483
2016-09-29 16:00:00,240,10,14.0041,99.5483
2016-09-29 19:00:00,265,11,14.0041,99.5483
2016-09-29 22:00:00,285,12,14.0041,99.5483
2016-09-30 01:00:00,295,12,14.0041,99.5483
2016-09-30 04:00:00,305,12,14.0041,99.5483
2016-09-30 07:00:00,275,7,14.0041,99.5483
2016-09-30 10:00:00,290,4,14.0041,99.5483
2016-09-30 13:00:00,270,4,14.0041,99.5483
2016-09-30 16:00:00,245,8,14.0041,99.5483
