,Unnamed: 0,Year,Month,Day,UTC Hour,PM2.5,PM10_mask,Retrospective,datetime,WindDir,Wind Speed(km/h),lat_x,long_x,Temp(C),lat_y,long_y
1967,1967,2016,7,19,22,18.6,1.0,0,2016-07-20 05:00:00,225,23,16.4467,102.833,26.3,16.4467,102.833
1968,1968,2016,7,19,23,19.1,1.0,0,2016-07-20 06:00:00,225,23,16.4467,102.833,26.3,16.4467,102.833
1969,1969,2016,7,20,18,16.1,1.0,0,2016-07-21 01:00:00,205,18,16.4467,102.833,26.5,16.4467,102.833
1970,1970,2016,7,20,19,17.3,1.0,0,2016-07-21 02:00:00,205,18,16.4467,102.833,26.5,16.4467,102.833
1971,1971,2016,7,20,20,18.6,1.0,0,2016-07-21 03:00:00,205,18,16.4467,102.833,26.5,16.4467,102.833
1972,1972,2016,7,20,21,20.6,1.0,0,2016-07-21 04:00:00,210,22,16.4467,102.833,25.8,16.4467,102.833
1973,1973,2016,7,21,18,21.5,1.0,0,2016-07-22 01:00:00,160,13,16.4467,102.833,27.0,16.4467,102.833
1974,1974,2016,7,21,19,15.8,1.0,0,2016-07-22 02:00:00,160,13,16.4467,102.833,27.0,16.4467,102.833
1975,1975,2016,7,21,20,18.4,1.0,0,2016-07-22 03:00:00,160,13,16.4467,102.833,27.0,16.4467,102.833
1976,1976,2016,7,21,22,17.4,1.0,0,2016-07-22 05:00:00,165,14,16.4467,102.833,26.0,16.4467,102.833
1977,1977,2016,7,21,23,13.7,1.0,0,2016-07-22 06:00:00,165,14,16.4467,102.833,26.0,16.4467,102.833
1978,1978,2016,7,22,19,24.2,1.0,0,2016-07-23 02:00:00,190,7,16.4467,102.833,27.6,16.4467,102.833
1979,1979,2016,7,22,20,24.5,1.0,0,2016-07-23 03:00:00,190,7,16.4467,102.833,27.6,16.4467,102.833
1980,1980,2016,7,22,21,25.7,1.0,0,2016-07-23 04:00:00,200,13,16.4467,102.833,26.7,16.4467,102.833
1981,1981,2016,7,22,22,23.9,1.0,0,2016-07-23 05:00:00,200,13,16.4467,102.833,26.7,16.4467,102.833
1982,1982,2016,7,22,23,21.9,1.0,0,2016-07-23 06:00:00,200,13,16.4467,102.833,26.7,16.4467,102.833
1983,1983,2016,8,19,18,17.0,1.0,0,2016-08-20 01:00:00,250,60,16.4467,102.833,25.3,16.4467,102.833
1984,1984,2016,8,19,19,18.5,1.0,0,2016-08-20 02:00:00,250,60,16.4467,102.833,25.3,16.4467,102.833
1985,1985,2016,8,19,20,18.2,1.0,0,2016-08-20 03:00:00,250,60,16.4467,102.833,25.3,16.4467,102.833
1986,1986,2016,8,19,21,17.2,1.0,0,2016-08-20 04:00:00,250,49,16.4467,102.833,25.0,16.4467,102.833
1987,1987,2016,8,23,19,28.0,1.0,0,2016-08-24 02:00:00,75,12,16.4467,102.833,26.5,16.4467,102.833
1988,1988,2016,8,23,20,29.4,1.0,0,2016-08-24 03:00:00,75,12,16.4467,102.833,26.5,16.4467,102.833
1989,1989,2016,8,23,21,24.1,1.0,0,2016-08-24 04:00:00,90,15,16.4467,102.833,25.8,16.4467,102.833
1990,1990,2016,8,23,22,21.6,1.0,0,2016-08-24 05:00:00,90,15,16.4467,102.833,25.8,16.4467,102.833
1991,1991,2016,8,23,23,19.4,1.0,0,2016-08-24 06:00:00,90,15,16.4467,102.833,25.8,16.4467,102.833
1992,1992,2016,8,24,0,18.5,1.0,0,2016-08-24 07:00:00,110,13,16.4467,102.833,26.9,16.4467,102.833
1993,1993,2016,8,24,20,22.0,1.0,0,2016-08-25 03:00:00,120,22,16.4467,102.833,25.9,16.4467,102.833
1994,1994,2016,8,24,21,25.6,1.0,0,2016-08-25 04:00:00,120,18,16.4467,102.833,25.5,16.4467,102.833
1995,1995,2016,8,24,23,23.2,1.0,0,2016-08-25 06:00:00,120,18,16.4467,102.833,25.5,16.4467,102.833
1996,1996,2016,8,25,0,20.5,1.0,0,2016-08-25 07:00:00,95,20,16.4467,102.833,25.9,16.4467,102.833
1997,1997,2016,8,25,19,27.4,1.0,0,2016-08-26 02:00:00,105,24,16.4467,102.833,25.9,16.4467,102.833
1998,1998,2016,8,25,20,30.7,1.0,0,2016-08-26 03:00:00,105,24,16.4467,102.833,25.9,16.4467,102.833
1999,1999,2016,8,25,21,26.9,1.0,0,2016-08-26 04:00:00,130,13,16.4467,102.833,25.4,16.4467,102.833
2000,2000,2016,8,25,22,25.3,1.0,0,2016-08-26 05:00:00,130,13,16.4467,102.833,25.4,16.4467,102.833
2001,2001,2016,8,25,23,24.6,1.0,0,2016-08-26 06:00:00,130,13,16.4467,102.833,25.4,16.4467,102.833
2002,2002,2016,8,26,0,19.8,1.0,0,2016-08-26 07:00:00,205,10,16.4467,102.833,26.3,16.4467,102.833
2003,2003,2016,8,26,5,23.2,0.0,0,2016-08-26 12:00:00,240,12,16.4467,102.833,29.8,16.4467,102.833
2004,2004,2016,8,26,6,17.0,0.0,0,2016-08-26 13:00:00,240,12,16.4467,102.833,31.5,16.4467,102.833
2005,2005,2016,8,26,9,15.0,0.0,0,2016-08-26 16:00:00,235,14,16.4467,102.833,31.8,16.4467,102.833
2006,2006,2016,8,26,10,19.6,0.0,0,2016-08-26 17:00:00,235,14,16.4467,102.833,31.8,16.4467,102.833
2007,2007,2016,8,26,11,16.2,0.0,0,2016-08-26 18:00:00,235,14,16.4467,102.833,31.8,16.4467,102.833
2008,2008,2016,8,26,12,16.7,0.0,0,2016-08-26 19:00:00,235,21,16.4467,102.833,28.8,16.4467,102.833
2009,2009,2016,8,26,13,16.9,0.0,0,2016-08-26 20:00:00,235,21,16.4467,102.833,28.8,16.4467,102.833
2010,2010,2016,8,26,16,11.0,0.0,0,2016-08-26 23:00:00,235,20,16.4467,102.833,27.9,16.4467,102.833
2011,2011,2016,8,27,0,22.3,0.0,0,2016-08-27 07:00:00,265,20,16.4467,102.833,27.0,16.4467,102.833
2012,2012,2016,8,27,1,17.4,0.0,0,2016-08-27 08:00:00,265,20,16.4467,102.833,27.0,16.4467,102.833
2013,2013,2016,8,27,2,23.4,0.0,0,2016-08-27 09:00:00,265,20,16.4467,102.833,27.0,16.4467,102.833
2014,2014,2016,8,27,3,27.1,0.0,0,2016-08-27 10:00:00,270,14,16.4467,102.833,29.9,16.4467,102.833
2015,2015,2016,8,27,4,24.4,0.0,0,2016-08-27 11:00:00,270,14,16.4467,102.833,29.9,16.4467,102.833
2016,2016,2016,8,27,5,17.4,0.0,0,2016-08-27 12:00:00,270,14,16.4467,102.833,29.9,16.4467,102.833
2017,2017,2016,8,27,6,21.4,0.0,0,2016-08-27 13:00:00,240,13,16.4467,102.833,32.4,16.4467,102.833
2018,2018,2016,8,27,7,13.7,0.0,0,2016-08-27 14:00:00,240,13,16.4467,102.833,32.4,16.4467,102.833
2019,2019,2016,8,27,8,16.9,0.0,0,2016-08-27 15:00:00,240,13,16.4467,102.833,32.4,16.4467,102.833
2020,2020,2016,8,27,10,16.4,0.0,0,2016-08-27 17:00:00,230,13,16.4467,102.833,32.7,16.4467,102.833
2021,2021,2016,8,27,11,16.2,0.0,0,2016-08-27 18:00:00,230,13,16.4467,102.833,32.7,16.4467,102.833
2022,2022,2016,8,27,12,15.8,0.0,0,2016-08-27 19:00:00,220,17,16.4467,102.833,29.5,16.4467,102.833
2023,2023,2016,8,27,13,15.9,0.0,0,2016-08-27 20:00:00,220,17,16.4467,102.833,29.5,16.4467,102.833
2024,2024,2016,9,6,1,10.1,0.0,0,2016-09-06 08:00:00,290,10,16.4467,102.833,25.3,16.4467,102.833
2025,2025,2016,9,6,4,11.7,0.0,0,2016-09-06 11:00:00,255,7,16.4467,102.833,28.7,16.4467,102.833
2026,2026,2016,9,6,6,16.3,0.0,0,2016-09-06 13:00:00,280,12,16.4467,102.833,31.0,16.4467,102.833
2027,2027,2016,9,6,7,15.5,0.0,0,2016-09-06 14:00:00,280,12,16.4467,102.833,31.0,16.4467,102.833
2028,2028,2016,9,6,8,10.2,0.0,0,2016-09-06 15:00:00,280,12,16.4467,102.833,31.0,16.4467,102.833
2029,2029,2016,9,6,9,9.8,0.0,0,2016-09-06 16:00:00,285,13,16.4467,102.833,28.9,16.4467,102.833
2030,2030,2016,9,6,10,14.1,0.0,0,2016-09-06 17:00:00,285,13,16.4467,102.833,28.9,16.4467,102.833
2031,2031,2016,9,6,11,13.7,0.0,0,2016-09-06 18:00:00,285,13,16.4467,102.833,28.9,16.4467,102.833
2032,2032,2016,9,6,12,6.9,0.0,0,2016-09-06 19:00:00,290,11,16.4467,102.833,26.8,16.4467,102.833
2033,2033,2016,9,6,13,7.7,0.0,0,2016-09-06 20:00:00,290,11,16.4467,102.833,26.8,16.4467,102.833
2034,2034,2016,9,6,14,7.7,0.0,0,2016-09-06 21:00:00,290,11,16.4467,102.833,26.8,16.4467,102.833
2035,2035,2016,9,6,15,6.7,0.0,0,2016-09-06 22:00:00,265,10,16.4467,102.833,26.0,16.4467,102.833
2036,2036,2016,9,6,18,9.4,0.0,0,2016-09-07 01:00:00,260,11,16.4467,102.833,25.2,16.4467,102.833
2037,2037,2016,9,6,19,8.5,0.0,0,2016-09-07 02:00:00,260,11,16.4467,102.833,25.2,16.4467,102.833
2038,2038,2016,9,6,20,13.5,0.0,0,2016-09-07 03:00:00,260,11,16.4467,102.833,25.2,16.4467,102.833
2039,2039,2016,9,6,21,12.3,0.0,0,2016-09-07 04:00:00,260,12,16.4467,102.833,24.7,16.4467,102.833
2040,2040,2016,9,6,22,15.8,0.0,0,2016-09-07 05:00:00,260,12,16.4467,102.833,24.7,16.4467,102.833
2041,2041,2016,9,6,23,10.1,0.0,0,2016-09-07 06:00:00,260,12,16.4467,102.833,24.7,16.4467,102.833
2042,2042,2016,9,7,0,8.1,0.0,0,2016-09-07 07:00:00,245,19,16.4467,102.833,25.4,16.4467,102.833
2043,2043,2016,9,7,1,9.3,0.0,0,2016-09-07 08:00:00,245,19,16.4467,102.833,25.4,16.4467,102.833
2044,2044,2016,9,7,4,14.0,0.0,0,2016-09-07 11:00:00,235,21,16.4467,102.833,29.6,16.4467,102.833
2045,2045,2016,9,7,5,14.1,0.0,0,2016-09-07 12:00:00,235,21,16.4467,102.833,29.6,16.4467,102.833
2046,2046,2016,9,7,6,14.1,0.0,0,2016-09-07 13:00:00,225,19,16.4467,102.833,30.6,16.4467,102.833
2047,2047,2016,9,7,7,13.9,0.0,0,2016-09-07 14:00:00,225,19,16.4467,102.833,30.6,16.4467,102.833
2048,2048,2016,9,7,18,16.1,1.0,0,2016-09-08 01:00:00,195,27,16.4467,102.833,25.2,16.4467,102.833
2049,2049,2016,9,7,19,17.3,1.0,0,2016-09-08 02:00:00,195,27,16.4467,102.833,25.2,16.4467,102.833
2050,2050,2016,9,7,20,16.3,1.0,0,2016-09-08 03:00:00,195,27,16.4467,102.833,25.2,16.4467,102.833
2051,2051,2016,9,7,21,16.6,1.0,0,2016-09-08 04:00:00,210,26,16.4467,102.833,24.9,16.4467,102.833
2052,2052,2016,9,7,22,14.1,1.0,0,2016-09-08 05:00:00,210,26,16.4467,102.833,24.9,16.4467,102.833
2053,2053,2016,9,7,23,15.2,1.0,0,2016-09-08 06:00:00,210,26,16.4467,102.833,24.9,16.4467,102.833
2054,2054,2016,9,8,1,22.8,1.0,0,2016-09-08 08:00:00,215,27,16.4467,102.833,25.4,16.4467,102.833
2055,2055,2016,9,8,2,25.4,1.0,0,2016-09-08 09:00:00,215,27,16.4467,102.833,25.4,16.4467,102.833
2056,2056,2016,9,8,3,25.9,1.0,0,2016-09-08 10:00:00,215,22,16.4467,102.833,29.2,16.4467,102.833
2057,2057,2016,9,8,4,27.1,1.0,0,2016-09-08 11:00:00,215,22,16.4467,102.833,29.2,16.4467,102.833
2058,2058,2016,9,8,18,19.1,1.0,0,2016-09-09 01:00:00,230,22,16.4467,102.833,25.6,16.4467,102.833
2059,2059,2016,9,8,19,19.5,1.0,0,2016-09-09 02:00:00,230,22,16.4467,102.833,25.6,16.4467,102.833
2060,2060,2016,9,8,20,21.9,1.0,0,2016-09-09 03:00:00,230,22,16.4467,102.833,25.6,16.4467,102.833
2061,2061,2016,9,8,21,23.2,1.0,0,2016-09-09 04:00:00,240,21,16.4467,102.833,24.9,16.4467,102.833
2062,2062,2016,9,8,22,15.5,1.0,0,2016-09-09 05:00:00,240,21,16.4467,102.833,24.9,16.4467,102.833
2063,2063,2016,9,8,23,14.3,1.0,0,2016-09-09 06:00:00,240,21,16.4467,102.833,24.9,16.4467,102.833
2064,2064,2016,9,9,0,13.4,1.0,0,2016-09-09 07:00:00,255,19,16.4467,102.833,25.8,16.4467,102.833
2065,2065,2016,9,9,18,15.4,1.0,0,2016-09-10 01:00:00,235,20,16.4467,102.833,26.1,16.4467,102.833
2066,2066,2016,9,9,19,14.2,1.0,0,2016-09-10 02:00:00,235,20,16.4467,102.833,26.1,16.4467,102.833
2067,2067,2016,9,9,20,16.3,1.0,0,2016-09-10 03:00:00,235,20,16.4467,102.833,26.1,16.4467,102.833
2068,2068,2016,9,9,21,19.0,1.0,0,2016-09-10 04:00:00,250,18,16.4467,102.833,25.3,16.4467,102.833
2069,2069,2016,9,9,22,15.7,1.0,0,2016-09-10 05:00:00,250,18,16.4467,102.833,25.3,16.4467,102.833
2070,2070,2016,9,9,23,16.1,1.0,0,2016-09-10 06:00:00,250,18,16.4467,102.833,25.3,16.4467,102.833
2071,2071,2016,9,10,0,13.9,1.0,0,2016-09-10 07:00:00,285,17,16.4467,102.833,26.1,16.4467,102.833
2072,2072,2016,9,10,1,13.5,1.0,0,2016-09-10 08:00:00,285,17,16.4467,102.833,26.1,16.4467,102.833
2073,2073,2016,9,10,2,15.7,1.0,0,2016-09-10 09:00:00,285,17,16.4467,102.833,26.1,16.4467,102.833
2074,2074,2016,9,10,18,15.8,1.0,0,2016-09-11 01:00:00,255,19,16.4467,102.833,26.2,16.4467,102.833
2075,2075,2016,9,10,19,16.5,1.0,0,2016-09-11 02:00:00,255,19,16.4467,102.833,26.2,16.4467,102.833
2076,2076,2016,9,10,20,17.7,1.0,0,2016-09-11 03:00:00,255,19,16.4467,102.833,26.2,16.4467,102.833
2077,2077,2016,9,10,21,15.7,1.0,0,2016-09-11 04:00:00,285,16,16.4467,102.833,25.7,16.4467,102.833
2078,2078,2016,9,10,22,16.1,1.0,0,2016-09-11 05:00:00,285,16,16.4467,102.833,25.7,16.4467,102.833
2079,2079,2016,9,10,23,15.3,1.0,0,2016-09-11 06:00:00,285,16,16.4467,102.833,25.7,16.4467,102.833
2080,2080,2016,9,11,0,17.4,1.0,0,2016-09-11 07:00:00,300,12,16.4467,102.833,26.2,16.4467,102.833
2081,2081,2016,9,12,19,14.8,1.0,0,2016-09-13 02:00:00,80,32,16.4467,102.833,24.9,16.4467,102.833
2082,2082,2016,9,12,20,15.7,1.0,0,2016-09-13 03:00:00,80,32,16.4467,102.833,24.9,16.4467,102.833
2083,2083,2016,9,12,21,15.3,1.0,0,2016-09-13 04:00:00,60,23,16.4467,102.833,24.2,16.4467,102.833
2084,2084,2016,9,12,22,16.8,1.0,0,2016-09-13 05:00:00,60,23,16.4467,102.833,24.2,16.4467,102.833
2085,2085,2016,9,12,23,15.5,1.0,0,2016-09-13 06:00:00,60,23,16.4467,102.833,24.2,16.4467,102.833
2086,2086,2016,9,13,0,13.8,1.0,0,2016-09-13 07:00:00,30,23,16.4467,102.833,25.4,16.4467,102.833
2087,2087,2016,9,13,18,14.2,1.0,0,2016-09-14 01:00:00,65,53,16.4467,102.833,23.6,16.4467,102.833
2088,2088,2016,9,13,19,15.6,1.0,0,2016-09-14 02:00:00,65,53,16.4467,102.833,23.6,16.4467,102.833
2089,2089,2016,9,13,20,15.8,1.0,0,2016-09-14 03:00:00,65,53,16.4467,102.833,23.6,16.4467,102.833
2090,2090,2016,9,13,21,13.4,1.0,0,2016-09-14 04:00:00,90,35,16.4467,102.833,23.4,16.4467,102.833
2091,2091,2016,9,13,22,13.7,1.0,0,2016-09-14 05:00:00,90,35,16.4467,102.833,23.4,16.4467,102.833
2092,2092,2016,9,13,23,13.1,1.0,0,2016-09-14 06:00:00,90,35,16.4467,102.833,23.4,16.4467,102.833
2093,2093,2016,9,14,0,11.1,1.0,0,2016-09-14 07:00:00,190,13,16.4467,102.833,23.6,16.4467,102.833
2094,2094,2016,9,14,18,18.8,1.0,0,2016-09-15 01:00:00,240,18,16.4467,102.833,23.7,16.4467,102.833
2095,2095,2016,9,14,19,18.2,1.0,0,2016-09-15 02:00:00,240,18,16.4467,102.833,23.7,16.4467,102.833
2096,2096,2016,9,14,20,20.2,1.0,0,2016-09-15 03:00:00,240,18,16.4467,102.833,23.7,16.4467,102.833
2097,2097,2016,9,14,21,17.3,1.0,0,2016-09-15 04:00:00,245,13,16.4467,102.833,23.1,16.4467,102.833
2098,2098,2016,9,14,22,15.7,1.0,0,2016-09-15 05:00:00,245,13,16.4467,102.833,23.1,16.4467,102.833
2099,2099,2016,9,14,23,15.0,1.0,0,2016-09-15 06:00:00,245,13,16.4467,102.833,23.1,16.4467,102.833
2100,2100,2016,9,15,0,10.9,1.0,0,2016-09-15 07:00:00,250,10,16.4467,102.833,24.6,16.4467,102.833
2101,2101,2016,9,15,20,18.3,1.0,0,2016-09-16 03:00:00,250,18,16.4467,102.833,25.0,16.4467,102.833
2102,2102,2016,9,15,21,21.3,1.0,0,2016-09-16 04:00:00,290,16,16.4467,102.833,24.2,16.4467,102.833
2103,2103,2016,9,15,22,16.1,1.0,0,2016-09-16 05:00:00,290,16,16.4467,102.833,24.2,16.4467,102.833
2104,2104,2016,9,15,23,15.1,1.0,0,2016-09-16 06:00:00,290,16,16.4467,102.833,24.2,16.4467,102.833
2105,2105,2016,9,16,0,15.1,1.0,0,2016-09-16 07:00:00,325,12,16.4467,102.833,25.9,16.4467,102.833
2106,2106,2016,9,16,1,14.9,1.0,0,2016-09-16 08:00:00,325,12,16.4467,102.833,25.9,16.4467,102.833
2107,2107,2016,9,16,2,18.6,1.0,0,2016-09-16 09:00:00,325,12,16.4467,102.833,25.9,16.4467,102.833
2108,2108,2016,9,18,19,27.7,1.0,0,2016-09-19 02:00:00,125,11,16.4467,102.833,26.7,16.4467,102.833
2109,2109,2016,9,18,20,19.7,1.0,0,2016-09-19 03:00:00,125,11,16.4467,102.833,26.7,16.4467,102.833
2110,2110,2016,9,18,21,24.1,1.0,0,2016-09-19 04:00:00,105,5,16.4467,102.833,25.7,16.4467,102.833
2111,2111,2016,9,18,22,21.3,1.0,0,2016-09-19 05:00:00,105,5,16.4467,102.833,25.7,16.4467,102.833
2112,2112,2016,9,18,23,16.5,1.0,0,2016-09-19 06:00:00,105,5,16.4467,102.833,25.7,16.4467,102.833
2113,2113,2016,9,19,0,14.3,1.0,0,2016-09-19 07:00:00,60,12,16.4467,102.833,26.4,16.4467,102.833
2114,2114,2016,9,19,19,19.3,1.0,0,2016-09-20 02:00:00,75,22,16.4467,102.833,26.0,16.4467,102.833
2115,2115,2016,9,19,20,21.8,1.0,0,2016-09-20 03:00:00,75,22,16.4467,102.833,26.0,16.4467,102.833
2116,2116,2016,9,19,21,18.3,1.0,0,2016-09-20 04:00:00,80,24,16.4467,102.833,25.2,16.4467,102.833
2117,2117,2016,9,19,22,18.4,1.0,0,2016-09-20 05:00:00,80,24,16.4467,102.833,25.2,16.4467,102.833
2118,2118,2016,9,19,23,16.0,1.0,0,2016-09-20 06:00:00,80,24,16.4467,102.833,25.2,16.4467,102.833
2119,2119,2016,9,20,3,24.6,0.0,0,2016-09-20 10:00:00,75,33,16.4467,102.833,27.7,16.4467,102.833
2120,2120,2016,9,20,4,21.5,0.0,0,2016-09-20 11:00:00,75,33,16.4467,102.833,27.7,16.4467,102.833
2121,2121,2016,9,20,5,22.9,0.0,0,2016-09-20 12:00:00,75,33,16.4467,102.833,27.7,16.4467,102.833
2122,2122,2016,9,20,6,24.1,0.0,0,2016-09-20 13:00:00,85,37,16.4467,102.833,28.4,16.4467,102.833
2123,2123,2016,9,20,7,22.9,0.0,0,2016-09-20 14:00:00,85,37,16.4467,102.833,28.4,16.4467,102.833
2124,2124,2016,9,20,8,23.1,0.0,0,2016-09-20 15:00:00,85,37,16.4467,102.833,28.4,16.4467,102.833
2125,2125,2016,9,20,18,18.5,1.0,0,2016-09-21 01:00:00,80,49,16.4467,102.833,24.9,16.4467,102.833
2126,2126,2016,9,20,19,19.0,1.0,0,2016-09-21 02:00:00,80,49,16.4467,102.833,24.9,16.4467,102.833
2127,2127,2016,9,20,20,20.5,1.0,0,2016-09-21 03:00:00,80,49,16.4467,102.833,24.9,16.4467,102.833
2128,2128,2016,9,20,21,20.2,1.0,0,2016-09-21 04:00:00,85,59,16.4467,102.833,24.2,16.4467,102.833
2129,2129,2016,9,20,22,27.2,0.0,0,2016-09-21 05:00:00,85,59,16.4467,102.833,24.2,16.4467,102.833
2130,2130,2016,9,20,23,21.8,0.0,0,2016-09-21 06:00:00,85,59,16.4467,102.833,24.2,16.4467,102.833
2131,2131,2016,9,21,0,22.1,0.0,0,2016-09-21 07:00:00,90,59,16.4467,102.833,24.5,16.4467,102.833
2132,2132,2016,9,21,1,25.2,0.0,0,2016-09-21 08:00:00,90,59,16.4467,102.833,24.5,16.4467,102.833
2133,2133,2016,9,21,2,25.0,0.0,0,2016-09-21 09:00:00,90,59,16.4467,102.833,24.5,16.4467,102.833
2134,2134,2016,9,21,3,26.8,0.0,0,2016-09-21 10:00:00,95,54,16.4467,102.833,28.7,16.4467,102.833
2135,2135,2016,9,21,6,32.0,0.0,0,2016-09-21 13:00:00,85,31,16.4467,102.833,30.4,16.4467,102.833
2136,2136,2016,9,21,7,31.3,0.0,0,2016-09-21 14:00:00,85,31,16.4467,102.833,30.4,16.4467,102.833
2137,2137,2016,9,21,8,36.2,0.0,0,2016-09-21 15:00:00,85,31,16.4467,102.833,30.4,16.4467,102.833
2138,2138,2016,9,21,9,31.7,0.0,0,2016-09-21 16:00:00,70,26,16.4467,102.833,29.5,16.4467,102.833
2139,2139,2016,9,21,10,35.5,0.0,0,2016-09-21 17:00:00,70,26,16.4467,102.833,29.5,16.4467,102.833
2140,2140,2016,9,21,11,31.9,0.0,0,2016-09-21 18:00:00,70,26,16.4467,102.833,29.5,16.4467,102.833
2141,2141,2016,9,21,12,32.7,0.0,0,2016-09-21 19:00:00,65,35,16.4467,102.833,26.3,16.4467,102.833
2142,2142,2016,9,21,13,32.5,0.0,0,2016-09-21 20:00:00,65,35,16.4467,102.833,26.3,16.4467,102.833
2143,2143,2016,9,21,14,36.0,0.0,0,2016-09-21 21:00:00,65,35,16.4467,102.833,26.3,16.4467,102.833
2144,2144,2016,9,21,15,35.4,0.0,0,2016-09-21 22:00:00,60,40,16.4467,102.833,25.5,16.4467,102.833
2145,2145,2016,9,21,16,36.4,0.0,0,2016-09-21 23:00:00,60,40,16.4467,102.833,25.5,16.4467,102.833
2146,2146,2016,9,21,17,36.5,0.0,0,2016-09-22 00:00:00,60,40,16.4467,102.833,25.5,16.4467,102.833
2147,2147,2016,9,21,18,40.6,0.0,0,2016-09-22 01:00:00,70,39,16.4467,102.833,24.8,16.4467,102.833
2148,2148,2016,9,21,19,38.9,0.0,0,2016-09-22 02:00:00,70,39,16.4467,102.833,24.8,16.4467,102.833
2149,2149,2016,9,21,20,48.7,0.0,0,2016-09-22 03:00:00,70,39,16.4467,102.833,24.8,16.4467,102.833
2150,2150,2016,9,21,21,42.8,0.0,0,2016-09-22 04:00:00,75,39,16.4467,102.833,23.9,16.4467,102.833
2151,2151,2016,9,21,22,34.8,0.0,0,2016-09-22 05:00:00,75,39,16.4467,102.833,23.9,16.4467,102.833
2152,2152,2016,9,21,23,37.7,0.0,0,2016-09-22 06:00:00,75,39,16.4467,102.833,23.9,16.4467,102.833
2153,2153,2016,9,22,0,26.2,0.0,0,2016-09-22 07:00:00,75,45,16.4467,102.833,23.9,16.4467,102.833
2154,2154,2016,9,22,1,28.7,0.0,0,2016-09-22 08:00:00,75,45,16.4467,102.833,23.9,16.4467,102.833
2155,2155,2016,9,22,2,27.4,0.0,0,2016-09-22 09:00:00,75,45,16.4467,102.833,23.9,16.4467,102.833
2156,2156,2016,9,22,3,38.6,0.0,0,2016-09-22 10:00:00,80,44,16.4467,102.833,26.9,16.4467,102.833
2157,2157,2016,9,22,4,33.3,0.0,0,2016-09-22 11:00:00,80,44,16.4467,102.833,26.9,16.4467,102.833
2158,2158,2016,9,22,5,29.4,0.0,0,2016-09-22 12:00:00,80,44,16.4467,102.833,26.9,16.4467,102.833
2159,2159,2016,9,22,6,37.0,0.0,0,2016-09-22 13:00:00,65,33,16.4467,102.833,29.8,16.4467,102.833
2160,2160,2016,9,22,7,36.7,0.0,0,2016-09-22 14:00:00,65,33,16.4467,102.833,29.8,16.4467,102.833
2161,2161,2016,9,22,8,37.4,0.0,0,2016-09-22 15:00:00,65,33,16.4467,102.833,29.8,16.4467,102.833
2162,2162,2016,9,22,9,29.3,0.0,0,2016-09-22 16:00:00,65,32,16.4467,102.833,29.4,16.4467,102.833
2163,2163,2016,9,22,10,33.4,0.0,0,2016-09-22 17:00:00,65,32,16.4467,102.833,29.4,16.4467,102.833
2164,2164,2016,9,22,11,31.3,0.0,0,2016-09-22 18:00:00,65,32,16.4467,102.833,29.4,16.4467,102.833
2165,2165,2016,9,22,13,33.2,0.0,0,2016-09-22 20:00:00,80,42,16.4467,102.833,26.0,16.4467,102.833
2166,2166,2016,9,22,14,42.6,0.0,0,2016-09-22 21:00:00,80,42,16.4467,102.833,26.0,16.4467,102.833
2167,2167,2016,9,22,15,47.7,0.0,0,2016-09-22 22:00:00,80,44,16.4467,102.833,25.5,16.4467,102.833
2168,2168,2016,9,22,16,41.4,0.0,0,2016-09-22 23:00:00,80,44,16.4467,102.833,25.5,16.4467,102.833
2169,2169,2016,9,22,17,37.2,0.0,0,2016-09-23 00:00:00,80,44,16.4467,102.833,25.5,16.4467,102.833
2170,2170,2016,9,22,18,37.5,0.0,0,2016-09-23 01:00:00,75,42,16.4467,102.833,24.3,16.4467,102.833
2171,2171,2016,9,22,19,36.1,0.0,0,2016-09-23 02:00:00,75,42,16.4467,102.833,24.3,16.4467,102.833
2172,2172,2016,9,22,20,35.4,0.0,0,2016-09-23 03:00:00,75,42,16.4467,102.833,24.3,16.4467,102.833
2173,2173,2016,9,22,21,39.6,0.0,0,2016-09-23 04:00:00,75,38,16.4467,102.833,23.7,16.4467,102.833
2174,2174,2016,9,22,22,37.2,0.0,0,2016-09-23 05:00:00,75,38,16.4467,102.833,23.7,16.4467,102.833
2175,2175,2016,9,22,23,27.1,0.0,0,2016-09-23 06:00:00,75,38,16.4467,102.833,23.7,16.4467,102.833
2176,2176,2016,9,23,0,18.6,0.0,0,2016-09-23 07:00:00,80,40,16.4467,102.833,24.6,16.4467,102.833
2177,2177,2016,9,23,1,21.4,0.0,0,2016-09-23 08:00:00,80,40,16.4467,102.833,24.6,16.4467,102.833
2178,2178,2016,9,23,2,23.1,0.0,0,2016-09-23 09:00:00,80,40,16.4467,102.833,24.6,16.4467,102.833
2179,2179,2016,9,23,3,27.2,0.0,0,2016-09-23 10:00:00,90,26,16.4467,102.833,28.1,16.4467,102.833
2180,2180,2016,9,23,4,30.9,0.0,0,2016-09-23 11:00:00,90,26,16.4467,102.833,28.1,16.4467,102.833
2181,2181,2016,9,23,6,16.5,0.0,0,2016-09-23 13:00:00,70,15,16.4467,102.833,29.9,16.4467,102.833
2182,2182,2016,9,23,7,24.2,0.0,0,2016-09-23 14:00:00,70,15,16.4467,102.833,29.9,16.4467,102.833
2183,2183,2016,9,23,8,19.5,0.0,0,2016-09-23 15:00:00,70,15,16.4467,102.833,29.9,16.4467,102.833
