,Unnamed: 0,Year,Month,Day,UTC Hour,PM2.5,PM10_mask,Retrospective,datetime,WindDir,Wind Speed(km/h),lat_x,long_x,Temp(C),lat_y,long_y
7205,7205,2017,1,17,23,18.9,0.0,0,2017-01-18 06:00:00,170,14,18.7904,98.9847,17.0,18.7904,98.9847
7206,7206,2017,1,18,0,20.7,0.0,0,2017-01-18 07:00:00,170,16,18.7904,98.9847,17.1,18.7904,98.9847
7207,7207,2017,1,18,1,21.0,0.0,0,2017-01-18 08:00:00,170,16,18.7904,98.9847,17.1,18.7904,98.9847
7208,7208,2017,1,18,2,27.8,0.0,0,2017-01-18 09:00:00,170,16,18.7904,98.9847,17.1,18.7904,98.9847
7209,7209,2017,1,18,3,32.7,0.0,0,2017-01-18 10:00:00,170,12,18.7904,98.9847,26.6,18.7904,98.9847
7210,7210,2017,1,18,4,30.6,0.0,0,2017-01-18 11:00:00,170,12,18.7904,98.9847,26.6,18.7904,98.9847
7211,7211,2017,1,18,5,28.7,0.0,0,2017-01-18 12:00:00,170,12,18.7904,98.9847,26.6,18.7904,98.9847
7212,7212,2017,1,18,6,26.0,0.0,0,2017-01-18 13:00:00,175,5,18.7904,98.9847,31.1,18.7904,98.9847
7213,7213,2017,1,18,7,26.0,0.0,0,2017-01-18 14:00:00,175,5,18.7904,98.9847,31.1,18.7904,98.9847
7214,7214,2017,1,18,8,25.6,0.0,0,2017-01-18 15:00:00,175,5,18.7904,98.9847,31.1,18.7904,98.9847
7215,7215,2017,1,18,9,27.2,0.0,0,2017-01-18 16:00:00,25,1,18.7904,98.9847,30.3,18.7904,98.9847
7216,7216,2017,1,18,10,28.6,0.0,0,2017-01-18 17:00:00,25,1,18.7904,98.9847,30.3,18.7904,98.9847
7217,7217,2017,1,18,11,26.2,0.0,0,2017-01-18 18:00:00,25,1,18.7904,98.9847,30.3,18.7904,98.9847
7218,7218,2017,1,18,12,27.0,0.0,0,2017-01-18 19:00:00,55,3,18.7904,98.9847,20.9,18.7904,98.9847
7219,7219,2017,1,18,13,28.7,0.0,0,2017-01-18 20:00:00,55,3,18.7904,98.9847,20.9,18.7904,98.9847
7220,7220,2017,1,18,14,33.6,0.0,0,2017-01-18 21:00:00,55,3,18.7904,98.9847,20.9,18.7904,98.9847
7221,7221,2017,1,18,15,36.9,0.0,0,2017-01-18 22:00:00,60,5,18.7904,98.9847,19.3,18.7904,98.9847
7222,7222,2017,1,18,16,42.3,0.0,0,2017-01-18 23:00:00,60,5,18.7904,98.9847,19.3,18.7904,98.9847
7223,7223,2017,1,18,17,45.4,0.0,0,2017-01-19 00:00:00,60,5,18.7904,98.9847,19.3,18.7904,98.9847
7224,7224,2017,1,18,18,39.4,0.0,0,2017-01-19 01:00:00,105,6,18.7904,98.9847,18.6,18.7904,98.9847
7225,7225,2017,1,18,19,39.3,0.0,0,2017-01-19 02:00:00,105,6,18.7904,98.9847,18.6,18.7904,98.9847
7226,7226,2017,1,18,20,31.2,0.0,0,2017-01-19 03:00:00,105,6,18.7904,98.9847,18.6,18.7904,98.9847
7227,7227,2017,1,18,21,29.8,0.0,0,2017-01-19 04:00:00,95,4,18.7904,98.9847,18.8,18.7904,98.9847
7228,7228,2017,1,18,22,27.1,0.0,0,2017-01-19 05:00:00,95,4,18.7904,98.9847,18.8,18.7904,98.9847
7229,7229,2017,1,18,23,28.8,0.0,0,2017-01-19 06:00:00,95,4,18.7904,98.9847,18.8,18.7904,98.9847
7230,7230,2017,1,19,0,27.9,0.0,0,2017-01-19 07:00:00,45,3,18.7904,98.9847,18.0,18.7904,98.9847
7231,7231,2017,1,19,1,26.8,0.0,0,2017-01-19 08:00:00,45,3,18.7904,98.9847,18.0,18.7904,98.9847
7232,7232,2017,1,19,2,27.9,0.0,0,2017-01-19 09:00:00,45,3,18.7904,98.9847,18.0,18.7904,98.9847
7233,7233,2017,1,19,3,28.1,0.0,0,2017-01-19 10:00:00,15,4,18.7904,98.9847,27.1,18.7904,98.9847
7234,7234,2017,1,19,4,24.9,0.0,0,2017-01-19 11:00:00,15,4,18.7904,98.9847,27.1,18.7904,98.9847
7235,7235,2017,1,19,5,26.2,0.0,0,2017-01-19 12:00:00,15,4,18.7904,98.9847,27.1,18.7904,98.9847
7236,7236,2017,1,19,6,26.5,0.0,0,2017-01-19 13:00:00,15,5,18.7904,98.9847,31.7,18.7904,98.9847
7237,7237,2017,1,19,7,38.9,0.0,0,2017-01-19 14:00:00,15,5,18.7904,98.9847,31.7,18.7904,98.9847
7238,7238,2017,1,19,8,41.1,0.0,0,2017-01-19 15:00:00,15,5,18.7904,98.9847,31.7,18.7904,98.9847
7239,7239,2017,1,19,9,37.3,0.0,0,2017-01-19 16:00:00,25,6,18.7904,98.9847,31.0,18.7904,98.9847
7240,7240,2017,1,19,10,35.9,0.0,0,2017-01-19 17:00:00,25,6,18.7904,98.9847,31.0,18.7904,98.9847
7241,7241,2017,1,19,11,31.5,0.0,0,2017-01-19 18:00:00,25,6,18.7904,98.9847,31.0,18.7904,98.9847
7242,7242,2017,1,19,12,30.6,0.0,0,2017-01-19 19:00:00,20,9,18.7904,98.9847,21.1,18.7904,98.9847
7243,7243,2017,1,19,13,30.4,0.0,0,2017-01-19 20:00:00,20,9,18.7904,98.9847,21.1,18.7904,98.9847
7244,7244,2017,1,19,14,29.3,0.0,0,2017-01-19 21:00:00,20,9,18.7904,98.9847,21.1,18.7904,98.9847
7245,7245,2017,1,19,15,30.1,0.0,0,2017-01-19 22:00:00,15,8,18.7904,98.9847,19.8,18.7904,98.9847
7246,7246,2017,1,19,16,31.5,0.0,0,2017-01-19 23:00:00,15,8,18.7904,98.9847,19.8,18.7904,98.9847
7247,7247,2017,1,19,17,35.4,0.0,0,2017-01-20 00:00:00,15,8,18.7904,98.9847,19.8,18.7904,98.9847
7248,7248,2017,1,19,18,34.4,0.0,0,2017-01-20 01:00:00,95,3,18.7904,98.9847,18.7,18.7904,98.9847
7249,7249,2017,1,19,19,34.1,0.0,0,2017-01-20 02:00:00,95,3,18.7904,98.9847,18.7,18.7904,98.9847
7250,7250,2017,1,19,20,28.5,0.0,0,2017-01-20 03:00:00,95,3,18.7904,98.9847,18.7,18.7904,98.9847
7251,7251,2017,1,19,21,22.4,0.0,0,2017-01-20 04:00:00,110,6,18.7904,98.9847,18.4,18.7904,98.9847
7252,7252,2017,1,19,22,21.3,0.0,0,2017-01-20 05:00:00,110,6,18.7904,98.9847,18.4,18.7904,98.9847
7253,7253,2017,1,19,23,19.3,0.0,0,2017-01-20 06:00:00,110,6,18.7904,98.9847,18.4,18.7904,98.9847
7254,7254,2017,1,20,0,19.3,0.0,0,2017-01-20 07:00:00,90,7,18.7904,98.9847,18.4,18.7904,98.9847
7255,7255,2017,1,20,1,18.1,0.0,0,2017-01-20 08:00:00,90,7,18.7904,98.9847,18.4,18.7904,98.9847
7256,7256,2017,1,20,2,24.4,0.0,0,2017-01-20 09:00:00,90,7,18.7904,98.9847,18.4,18.7904,98.9847
7257,7257,2017,1,20,3,24.1,0.0,0,2017-01-20 10:00:00,95,9,18.7904,98.9847,27.3,18.7904,98.9847
7258,7258,2017,1,20,4,24.9,0.0,0,2017-01-20 11:00:00,95,9,18.7904,98.9847,27.3,18.7904,98.9847
7259,7259,2017,1,20,5,30.1,0.0,0,2017-01-20 12:00:00,95,9,18.7904,98.9847,27.3,18.7904,98.9847
7260,7260,2017,1,20,6,29.9,0.0,0,2017-01-20 13:00:00,60,3,18.7904,98.9847,31.9,18.7904,98.9847
7261,7261,2017,1,20,7,29.9,0.0,0,2017-01-20 14:00:00,60,3,18.7904,98.9847,31.9,18.7904,98.9847
7262,7262,2017,1,20,8,30.2,0.0,0,2017-01-20 15:00:00,60,3,18.7904,98.9847,31.9,18.7904,98.9847
7263,7263,2017,1,20,9,27.9,0.0,0,2017-01-20 16:00:00,75,4,18.7904,98.9847,30.6,18.7904,98.9847
7264,7264,2017,1,20,10,24.5,0.0,0,2017-01-20 17:00:00,75,4,18.7904,98.9847,30.6,18.7904,98.9847
7265,7265,2017,1,20,11,22.5,0.0,0,2017-01-20 18:00:00,75,4,18.7904,98.9847,30.6,18.7904,98.9847
7266,7266,2017,1,20,12,24.8,0.0,0,2017-01-20 19:00:00,45,8,18.7904,98.9847,21.1,18.7904,98.9847
7267,7267,2017,1,20,13,26.4,0.0,0,2017-01-20 20:00:00,45,8,18.7904,98.9847,21.1,18.7904,98.9847
7268,7268,2017,1,20,14,30.5,0.0,0,2017-01-20 21:00:00,45,8,18.7904,98.9847,21.1,18.7904,98.9847
7269,7269,2017,1,20,15,34.9,0.0,0,2017-01-20 22:00:00,85,9,18.7904,98.9847,19.7,18.7904,98.9847
7270,7270,2017,1,20,16,38.0,0.0,0,2017-01-20 23:00:00,85,9,18.7904,98.9847,19.7,18.7904,98.9847
7271,7271,2017,1,20,17,38.2,0.0,0,2017-01-21 00:00:00,85,9,18.7904,98.9847,19.7,18.7904,98.9847
7272,7272,2017,1,20,18,37.8,0.0,0,2017-01-21 01:00:00,130,13,18.7904,98.9847,18.9,18.7904,98.9847
7273,7273,2017,1,20,19,36.5,0.0,0,2017-01-21 02:00:00,130,13,18.7904,98.9847,18.9,18.7904,98.9847
7274,7274,2017,1,20,20,26.0,1.0,0,2017-01-21 03:00:00,130,13,18.7904,98.9847,18.9,18.7904,98.9847
7275,7275,2017,1,20,21,27.8,1.0,0,2017-01-21 04:00:00,135,13,18.7904,98.9847,18.0,18.7904,98.9847
7276,7276,2017,1,20,22,24.0,1.0,0,2017-01-21 05:00:00,135,13,18.7904,98.9847,18.0,18.7904,98.9847
7277,7277,2017,1,20,23,24.2,0.0,0,2017-01-21 06:00:00,135,13,18.7904,98.9847,18.0,18.7904,98.9847
7278,7278,2017,1,21,0,22.4,0.0,0,2017-01-21 07:00:00,135,10,18.7904,98.9847,17.2,18.7904,98.9847
7279,7279,2017,1,21,1,23.9,0.0,0,2017-01-21 08:00:00,135,10,18.7904,98.9847,17.2,18.7904,98.9847
7280,7280,2017,1,21,2,25.9,0.0,0,2017-01-21 09:00:00,135,10,18.7904,98.9847,17.2,18.7904,98.9847
7281,7281,2017,1,21,3,26.1,0.0,0,2017-01-21 10:00:00,120,9,18.7904,98.9847,27.1,18.7904,98.9847
7282,7282,2017,1,21,4,27.7,0.0,0,2017-01-21 11:00:00,120,9,18.7904,98.9847,27.1,18.7904,98.9847
7283,7283,2017,1,21,5,32.2,0.0,0,2017-01-21 12:00:00,120,9,18.7904,98.9847,27.1,18.7904,98.9847
7284,7284,2017,1,21,6,36.1,0.0,0,2017-01-21 13:00:00,115,7,18.7904,98.9847,30.1,18.7904,98.9847
7285,7285,2017,1,21,7,32.0,0.0,0,2017-01-21 14:00:00,115,7,18.7904,98.9847,30.1,18.7904,98.9847
7286,7286,2017,1,21,8,31.9,0.0,0,2017-01-21 15:00:00,115,7,18.7904,98.9847,30.1,18.7904,98.9847
7287,7287,2017,1,21,9,27.7,0.0,0,2017-01-21 16:00:00,100,8,18.7904,98.9847,29.5,18.7904,98.9847
7288,7288,2017,1,21,10,25.1,0.0,0,2017-01-21 17:00:00,100,8,18.7904,98.9847,29.5,18.7904,98.9847
7289,7289,2017,1,21,11,23.9,0.0,0,2017-01-21 18:00:00,100,8,18.7904,98.9847,29.5,18.7904,98.9847
7290,7290,2017,1,21,12,25.4,0.0,0,2017-01-21 19:00:00,60,8,18.7904,98.9847,20.4,18.7904,98.9847
7291,7291,2017,1,21,13,25.9,0.0,0,2017-01-21 20:00:00,60,8,18.7904,98.9847,20.4,18.7904,98.9847
7292,7292,2017,1,21,14,29.9,0.0,0,2017-01-21 21:00:00,60,8,18.7904,98.9847,20.4,18.7904,98.9847
7293,7293,2017,1,21,15,32.3,0.0,0,2017-01-21 22:00:00,90,14,18.7904,98.9847,19.2,18.7904,98.9847
7294,7294,2017,1,21,16,36.9,0.0,0,2017-01-21 23:00:00,90,14,18.7904,98.9847,19.2,18.7904,98.9847
7295,7295,2017,1,21,17,48.5,0.0,0,2017-01-22 00:00:00,90,14,18.7904,98.9847,19.2,18.7904,98.9847
7296,7296,2017,1,21,18,37.8,0.0,0,2017-01-22 01:00:00,120,20,18.7904,98.9847,17.8,18.7904,98.9847
7297,7297,2017,1,21,19,27.4,0.0,0,2017-01-22 02:00:00,120,20,18.7904,98.9847,17.8,18.7904,98.9847
7298,7298,2017,1,21,20,25.3,0.0,0,2017-01-22 03:00:00,120,20,18.7904,98.9847,17.8,18.7904,98.9847
7299,7299,2017,1,21,21,26.0,0.0,0,2017-01-22 04:00:00,130,18,18.7904,98.9847,16.9,18.7904,98.9847
7300,7300,2017,1,21,22,20.7,0.0,0,2017-01-22 05:00:00,130,18,18.7904,98.9847,16.9,18.7904,98.9847
7301,7301,2017,1,21,23,21.7,0.0,0,2017-01-22 06:00:00,130,18,18.7904,98.9847,16.9,18.7904,98.9847
7302,7302,2017,1,22,0,19.1,0.0,0,2017-01-22 07:00:00,130,15,18.7904,98.9847,15.7,18.7904,98.9847
7303,7303,2017,1,22,1,18.8,0.0,0,2017-01-22 08:00:00,130,15,18.7904,98.9847,15.7,18.7904,98.9847
7304,7304,2017,1,22,2,21.3,0.0,0,2017-01-22 09:00:00,130,15,18.7904,98.9847,15.7,18.7904,98.9847
7305,7305,2017,1,22,3,22.7,0.0,0,2017-01-22 10:00:00,110,13,18.7904,98.9847,26.7,18.7904,98.9847
7306,7306,2017,1,22,4,28.7,0.0,0,2017-01-22 11:00:00,110,13,18.7904,98.9847,26.7,18.7904,98.9847
7307,7307,2017,1,22,5,25.2,0.0,0,2017-01-22 12:00:00,110,13,18.7904,98.9847,26.7,18.7904,98.9847
7308,7308,2017,1,22,6,25.2,0.0,0,2017-01-22 13:00:00,90,10,18.7904,98.9847,29.7,18.7904,98.9847
7309,7309,2017,1,22,7,21.6,0.0,0,2017-01-22 14:00:00,90,10,18.7904,98.9847,29.7,18.7904,98.9847
7310,7310,2017,1,22,8,21.5,0.0,0,2017-01-22 15:00:00,90,10,18.7904,98.9847,29.7,18.7904,98.9847
7311,7311,2017,1,22,9,21.5,0.0,0,2017-01-22 16:00:00,80,11,18.7904,98.9847,28.9,18.7904,98.9847
7312,7312,2017,1,22,10,21.7,0.0,0,2017-01-22 17:00:00,80,11,18.7904,98.9847,28.9,18.7904,98.9847
7313,7313,2017,1,23,1,22.1,1.0,0,2017-01-23 08:00:00,130,11,18.7904,98.9847,14.7,18.7904,98.9847
7314,7314,2017,1,23,2,21.5,0.0,0,2017-01-23 09:00:00,130,11,18.7904,98.9847,14.7,18.7904,98.9847
7315,7315,2017,1,23,3,20.6,0.0,0,2017-01-23 10:00:00,120,11,18.7904,98.9847,25.3,18.7904,98.9847
7316,7316,2017,1,23,4,34.1,0.0,0,2017-01-23 11:00:00,120,11,18.7904,98.9847,25.3,18.7904,98.9847
7317,7317,2017,1,23,5,31.0,0.0,0,2017-01-23 12:00:00,120,11,18.7904,98.9847,25.3,18.7904,98.9847
7318,7318,2017,1,23,6,27.6,0.0,0,2017-01-23 13:00:00,115,6,18.7904,98.9847,28.6,18.7904,98.9847
7319,7319,2017,1,23,7,25.1,0.0,0,2017-01-23 14:00:00,115,6,18.7904,98.9847,28.6,18.7904,98.9847
7320,7320,2017,1,23,8,22.1,0.0,0,2017-01-23 15:00:00,115,6,18.7904,98.9847,28.6,18.7904,98.9847
7321,7321,2017,1,23,9,17.7,0.0,0,2017-01-23 16:00:00,115,8,18.7904,98.9847,28.2,18.7904,98.9847
7322,7322,2017,1,23,10,18.5,0.0,0,2017-01-23 17:00:00,115,8,18.7904,98.9847,28.2,18.7904,98.9847
7323,7323,2017,1,23,11,17.4,0.0,0,2017-01-23 18:00:00,115,8,18.7904,98.9847,28.2,18.7904,98.9847
7324,7324,2017,1,23,12,20.3,0.0,0,2017-01-23 19:00:00,95,7,18.7904,98.9847,18.9,18.7904,98.9847
7325,7325,2017,1,23,13,21.9,0.0,0,2017-01-23 20:00:00,95,7,18.7904,98.9847,18.9,18.7904,98.9847
7326,7326,2017,1,23,14,24.7,0.0,0,2017-01-23 21:00:00,95,7,18.7904,98.9847,18.9,18.7904,98.9847
7327,7327,2017,1,23,15,33.1,0.0,0,2017-01-23 22:00:00,115,6,18.7904,98.9847,16.5,18.7904,98.9847
7328,7328,2017,1,23,16,32.5,0.0,0,2017-01-23 23:00:00,115,6,18.7904,98.9847,16.5,18.7904,98.9847
7329,7329,2017,1,23,17,33.6,0.0,0,2017-01-24 00:00:00,115,6,18.7904,98.9847,16.5,18.7904,98.9847
7330,7330,2017,1,23,18,32.8,0.0,0,2017-01-24 01:00:00,140,10,18.7904,98.9847,15.2,18.7904,98.9847
7331,7331,2017,1,23,19,30.7,0.0,0,2017-01-24 02:00:00,140,10,18.7904,98.9847,15.2,18.7904,98.9847
7332,7332,2017,1,23,20,26.8,0.0,0,2017-01-24 03:00:00,140,10,18.7904,98.9847,15.2,18.7904,98.9847
7333,7333,2017,1,23,21,26.2,0.0,0,2017-01-24 04:00:00,145,9,18.7904,98.9847,14.0,18.7904,98.9847
7334,7334,2017,1,23,22,26.1,0.0,0,2017-01-24 05:00:00,145,9,18.7904,98.9847,14.0,18.7904,98.9847
7335,7335,2017,1,23,23,22.1,0.0,0,2017-01-24 06:00:00,145,9,18.7904,98.9847,14.0,18.7904,98.9847
7336,7336,2017,1,24,0,22.5,0.0,0,2017-01-24 07:00:00,115,6,18.7904,98.9847,13.1,18.7904,98.9847
7337,7337,2017,1,24,1,22.0,0.0,0,2017-01-24 08:00:00,115,6,18.7904,98.9847,13.1,18.7904,98.9847
7338,7338,2017,1,24,2,24.2,0.0,0,2017-01-24 09:00:00,115,6,18.7904,98.9847,13.1,18.7904,98.9847
7339,7339,2017,1,24,3,26.7,0.0,0,2017-01-24 10:00:00,65,7,18.7904,98.9847,25.2,18.7904,98.9847
7340,7340,2017,1,24,4,26.5,0.0,0,2017-01-24 11:00:00,65,7,18.7904,98.9847,25.2,18.7904,98.9847
7341,7341,2017,1,24,5,27.0,0.0,0,2017-01-24 12:00:00,65,7,18.7904,98.9847,25.2,18.7904,98.9847
7342,7342,2017,1,24,6,27.0,0.0,0,2017-01-24 13:00:00,40,6,18.7904,98.9847,29.2,18.7904,98.9847
7343,7343,2017,1,24,7,23.5,0.0,0,2017-01-24 14:00:00,40,6,18.7904,98.9847,29.2,18.7904,98.9847
7344,7344,2017,1,24,8,24.0,0.0,0,2017-01-24 15:00:00,40,6,18.7904,98.9847,29.2,18.7904,98.9847
7345,7345,2017,1,24,9,21.3,0.0,0,2017-01-24 16:00:00,65,7,18.7904,98.9847,28.4,18.7904,98.9847
7346,7346,2017,1,24,10,21.1,0.0,0,2017-01-24 17:00:00,65,7,18.7904,98.9847,28.4,18.7904,98.9847
7347,7347,2017,1,24,11,16.8,0.0,0,2017-01-24 18:00:00,65,7,18.7904,98.9847,28.4,18.7904,98.9847
7348,7348,2017,1,24,12,19.2,0.0,0,2017-01-24 19:00:00,35,13,18.7904,98.9847,18.1,18.7904,98.9847
7349,7349,2017,1,24,13,24.8,0.0,0,2017-01-24 20:00:00,35,13,18.7904,98.9847,18.1,18.7904,98.9847
7350,7350,2017,1,24,14,27.9,0.0,0,2017-01-24 21:00:00,35,13,18.7904,98.9847,18.1,18.7904,98.9847
7351,7351,2017,1,24,15,26.9,0.0,0,2017-01-24 22:00:00,40,15,18.7904,98.9847,16.9,18.7904,98.9847
7352,7352,2017,1,24,16,28.3,0.0,0,2017-01-24 23:00:00,40,15,18.7904,98.9847,16.9,18.7904,98.9847
7353,7353,2017,1,24,17,37.8,0.0,0,2017-01-25 00:00:00,40,15,18.7904,98.9847,16.9,18.7904,98.9847
7354,7354,2017,1,24,18,41.1,0.0,0,2017-01-25 01:00:00,85,16,18.7904,98.9847,15.4,18.7904,98.9847
7355,7355,2017,1,24,19,33.1,0.0,0,2017-01-25 02:00:00,85,16,18.7904,98.9847,15.4,18.7904,98.9847
7356,7356,2017,1,24,20,26.0,0.0,0,2017-01-25 03:00:00,85,16,18.7904,98.9847,15.4,18.7904,98.9847
7357,7357,2017,1,24,21,26.8,0.0,0,2017-01-25 04:00:00,95,15,18.7904,98.9847,14.3,18.7904,98.9847
7358,7358,2017,1,24,22,22.0,0.0,0,2017-01-25 05:00:00,95,15,18.7904,98.9847,14.3,18.7904,98.9847
7359,7359,2017,1,24,23,24.4,0.0,0,2017-01-25 06:00:00,95,15,18.7904,98.9847,14.3,18.7904,98.9847
7360,7360,2017,1,25,0,20.9,0.0,0,2017-01-25 07:00:00,85,21,18.7904,98.9847,14.6,18.7904,98.9847
7361,7361,2017,1,25,1,20.9,0.0,0,2017-01-25 08:00:00,85,21,18.7904,98.9847,14.6,18.7904,98.9847
7362,7362,2017,1,25,2,24.8,0.0,0,2017-01-25 09:00:00,85,21,18.7904,98.9847,14.6,18.7904,98.9847
7363,7363,2017,1,25,3,26.7,0.0,0,2017-01-25 10:00:00,80,21,18.7904,98.9847,25.3,18.7904,98.9847
7364,7364,2017,1,25,4,26.7,0.0,0,2017-01-25 11:00:00,80,21,18.7904,98.9847,25.3,18.7904,98.9847
7365,7365,2017,1,25,5,26.7,0.0,0,2017-01-25 12:00:00,80,21,18.7904,98.9847,25.3,18.7904,98.9847
7366,7366,2017,1,25,6,22.3,0.0,0,2017-01-25 13:00:00,65,16,18.7904,98.9847,29.0,18.7904,98.9847
7367,7367,2017,1,25,7,19.6,0.0,0,2017-01-25 14:00:00,65,16,18.7904,98.9847,29.0,18.7904,98.9847
7368,7368,2017,1,25,8,15.6,0.0,0,2017-01-25 15:00:00,65,16,18.7904,98.9847,29.0,18.7904,98.9847
7369,7369,2017,1,25,9,18.0,0.0,0,2017-01-25 16:00:00,65,14,18.7904,98.9847,29.0,18.7904,98.9847
7370,7370,2017,1,25,10,18.5,0.0,0,2017-01-25 17:00:00,65,14,18.7904,98.9847,29.0,18.7904,98.9847
7371,7371,2017,1,25,11,20.7,0.0,0,2017-01-25 18:00:00,65,14,18.7904,98.9847,29.0,18.7904,98.9847
7372,7372,2017,1,25,12,19.9,0.0,0,2017-01-25 19:00:00,65,12,18.7904,98.9847,19.0,18.7904,98.9847
7373,7373,2017,1,25,13,24.1,0.0,0,2017-01-25 20:00:00,65,12,18.7904,98.9847,19.0,18.7904,98.9847
7374,7374,2017,1,25,14,26.9,0.0,0,2017-01-25 21:00:00,65,12,18.7904,98.9847,19.0,18.7904,98.9847
7375,7375,2017,1,25,15,37.0,0.0,0,2017-01-25 22:00:00,90,15,18.7904,98.9847,18.5,18.7904,98.9847
7376,7376,2017,1,25,16,33.0,0.0,0,2017-01-25 23:00:00,90,15,18.7904,98.9847,18.5,18.7904,98.9847
7377,7377,2017,1,25,17,29.2,0.0,0,2017-01-26 00:00:00,90,15,18.7904,98.9847,18.5,18.7904,98.9847
7378,7378,2017,1,25,18,27.8,0.0,0,2017-01-26 01:00:00,115,22,18.7904,98.9847,17.1,18.7904,98.9847
7379,7379,2017,1,25,19,20.8,0.0,0,2017-01-26 02:00:00,115,22,18.7904,98.9847,17.1,18.7904,98.9847
7380,7380,2017,1,25,20,18.6,0.0,0,2017-01-26 03:00:00,115,22,18.7904,98.9847,17.1,18.7904,98.9847
7381,7381,2017,1,25,21,18.9,0.0,0,2017-01-26 04:00:00,110,19,18.7904,98.9847,15.9,18.7904,98.9847
7382,7382,2017,1,25,22,18.7,0.0,0,2017-01-26 05:00:00,110,19,18.7904,98.9847,15.9,18.7904,98.9847
7383,7383,2017,1,25,23,16.9,0.0,0,2017-01-26 06:00:00,110,19,18.7904,98.9847,15.9,18.7904,98.9847
7384,7384,2017,1,26,0,18.3,0.0,0,2017-01-26 07:00:00,115,17,18.7904,98.9847,14.3,18.7904,98.9847
7385,7385,2017,1,26,1,15.5,0.0,0,2017-01-26 08:00:00,115,17,18.7904,98.9847,14.3,18.7904,98.9847
7386,7386,2017,1,26,2,17.3,0.0,0,2017-01-26 09:00:00,115,17,18.7904,98.9847,14.3,18.7904,98.9847
7387,7387,2017,1,26,3,20.5,0.0,0,2017-01-26 10:00:00,120,15,18.7904,98.9847,25.9,18.7904,98.9847
7388,7388,2017,1,26,4,18.6,0.0,0,2017-01-26 11:00:00,120,15,18.7904,98.9847,25.9,18.7904,98.9847
7389,7389,2017,1,26,5,27.2,0.0,0,2017-01-26 12:00:00,120,15,18.7904,98.9847,25.9,18.7904,98.9847
7390,7390,2017,1,26,6,17.8,0.0,0,2017-01-26 13:00:00,120,7,18.7904,98.9847,29.1,18.7904,98.9847
7391,7391,2017,1,26,7,11.8,0.0,0,2017-01-26 14:00:00,120,7,18.7904,98.9847,29.1,18.7904,98.9847
7392,7392,2017,1,26,8,21.1,0.0,0,2017-01-26 15:00:00,120,7,18.7904,98.9847,29.1,18.7904,98.9847
7393,7393,2017,1,26,9,21.5,0.0,0,2017-01-26 16:00:00,110,5,18.7904,98.9847,28.9,18.7904,98.9847
7394,7394,2017,1,26,10,17.9,0.0,0,2017-01-26 17:00:00,110,5,18.7904,98.9847,28.9,18.7904,98.9847
7395,7395,2017,1,26,11,20.6,0.0,0,2017-01-26 18:00:00,110,5,18.7904,98.9847,28.9,18.7904,98.9847
7396,7396,2017,1,26,12,19.2,0.0,0,2017-01-26 19:00:00,80,9,18.7904,98.9847,18.0,18.7904,98.9847
7397,7397,2017,1,26,13,20.1,0.0,0,2017-01-26 20:00:00,80,9,18.7904,98.9847,18.0,18.7904,98.9847
7398,7398,2017,1,26,14,24.8,0.0,0,2017-01-26 21:00:00,80,9,18.7904,98.9847,18.0,18.7904,98.9847
7399,7399,2017,1,26,15,29.7,0.0,0,2017-01-26 22:00:00,105,8,18.7904,98.9847,16.7,18.7904,98.9847
7400,7400,2017,1,26,16,38.5,0.0,0,2017-01-26 23:00:00,105,8,18.7904,98.9847,16.7,18.7904,98.9847
7401,7401,2017,1,26,17,38.6,0.0,0,2017-01-27 00:00:00,105,8,18.7904,98.9847,16.7,18.7904,98.9847
7402,7402,2017,1,26,18,37.3,0.0,0,2017-01-27 01:00:00,125,8,18.7904,98.9847,16.2,18.7904,98.9847
7403,7403,2017,1,26,19,31.3,0.0,0,2017-01-27 02:00:00,125,8,18.7904,98.9847,16.2,18.7904,98.9847
7404,7404,2017,1,26,20,24.6,0.0,0,2017-01-27 03:00:00,125,8,18.7904,98.9847,16.2,18.7904,98.9847
7405,7405,2017,1,26,21,24.7,0.0,0,2017-01-27 04:00:00,135,9,18.7904,98.9847,15.0,18.7904,98.9847
7406,7406,2017,1,26,22,20.0,0.0,0,2017-01-27 05:00:00,135,9,18.7904,98.9847,15.0,18.7904,98.9847
7407,7407,2017,1,26,23,17.9,0.0,0,2017-01-27 06:00:00,135,9,18.7904,98.9847,15.0,18.7904,98.9847
7408,7408,2017,1,27,0,24.8,0.0,0,2017-01-27 07:00:00,160,11,18.7904,98.9847,13.7,18.7904,98.9847
7409,7409,2017,1,27,1,26.4,0.0,0,2017-01-27 08:00:00,160,11,18.7904,98.9847,13.7,18.7904,98.9847
7410,7410,2017,1,27,2,24.9,0.0,0,2017-01-27 09:00:00,160,11,18.7904,98.9847,13.7,18.7904,98.9847
7411,7411,2017,1,27,3,23.2,0.0,0,2017-01-27 10:00:00,145,10,18.7904,98.9847,26.3,18.7904,98.9847
7412,7412,2017,1,27,4,24.5,0.0,0,2017-01-27 11:00:00,145,10,18.7904,98.9847,26.3,18.7904,98.9847
7413,7413,2017,1,27,5,19.6,0.0,0,2017-01-27 12:00:00,145,10,18.7904,98.9847,26.3,18.7904,98.9847
7414,7414,2017,1,27,6,18.7,0.0,0,2017-01-27 13:00:00,115,6,18.7904,98.9847,29.5,18.7904,98.9847
