,Unnamed: 0,Year,Month,Day,UTC Hour,PM2.5,PM10_mask,Retrospective,datetime,WindDir,Wind Speed(km/h),lat_x,long_x,Temp(C),lat_y,long_y
5950,5950,2016,11,21,13,22.2,1.0,0,2016-11-21 20:00:00,45,16,12.6096,102.1045,27.2,12.6096,102.1045
5951,5951,2016,11,21,14,21.9,1.0,0,2016-11-21 21:00:00,45,16,12.6096,102.1045,27.2,12.6096,102.1045
5952,5952,2016,11,21,15,14.4,1.0,0,2016-11-21 22:00:00,35,21,12.6096,102.1045,26.7,12.6096,102.1045
5953,5953,2016,11,21,16,22.0,1.0,0,2016-11-21 23:00:00,35,21,12.6096,102.1045,26.7,12.6096,102.1045
5954,5954,2016,11,21,17,28.3,1.0,0,2016-11-22 00:00:00,35,21,12.6096,102.1045,26.7,12.6096,102.1045
5955,5955,2016,11,21,18,25.8,1.0,0,2016-11-22 01:00:00,45,26,12.6096,102.1045,26.1,12.6096,102.1045
5956,5956,2016,11,21,19,28.4,1.0,0,2016-11-22 02:00:00,45,26,12.6096,102.1045,26.1,12.6096,102.1045
5957,5957,2016,11,21,20,29.4,1.0,0,2016-11-22 03:00:00,45,26,12.6096,102.1045,26.1,12.6096,102.1045
5958,5958,2016,11,21,21,27.8,1.0,0,2016-11-22 04:00:00,55,26,12.6096,102.1045,25.8,12.6096,102.1045
5959,5959,2016,11,21,22,21.7,1.0,0,2016-11-22 05:00:00,55,26,12.6096,102.1045,25.8,12.6096,102.1045
5960,5960,2016,11,21,23,22.4,1.0,0,2016-11-22 06:00:00,55,26,12.6096,102.1045,25.8,12.6096,102.1045
5961,5961,2016,11,22,0,20.5,1.0,0,2016-11-22 07:00:00,45,27,12.6096,102.1045,26.1,12.6096,102.1045
5962,5962,2016,11,22,1,23.8,1.0,0,2016-11-22 08:00:00,45,27,12.6096,102.1045,26.1,12.6096,102.1045
5963,5963,2016,11,22,2,18.1,1.0,0,2016-11-22 09:00:00,45,27,12.6096,102.1045,26.1,12.6096,102.1045
5964,5964,2016,11,22,3,24.9,1.0,0,2016-11-22 10:00:00,55,24,12.6096,102.1045,29.4,12.6096,102.1045
5965,5965,2016,11,22,4,25.0,1.0,0,2016-11-22 11:00:00,55,24,12.6096,102.1045,29.4,12.6096,102.1045
5966,5966,2016,11,22,5,32.6,1.0,0,2016-11-22 12:00:00,55,24,12.6096,102.1045,29.4,12.6096,102.1045
5967,5967,2016,11,22,6,42.1,1.0,0,2016-11-22 13:00:00,50,17,12.6096,102.1045,31.7,12.6096,102.1045
5968,5968,2016,11,22,7,39.0,1.0,0,2016-11-22 14:00:00,50,17,12.6096,102.1045,31.7,12.6096,102.1045
5969,5969,2016,11,22,8,34.3,1.0,0,2016-11-22 15:00:00,50,17,12.6096,102.1045,31.7,12.6096,102.1045
5970,5970,2016,11,22,9,21.4,1.0,0,2016-11-22 16:00:00,60,17,12.6096,102.1045,29.4,12.6096,102.1045
5971,5971,2016,11,22,10,19.2,1.0,0,2016-11-22 17:00:00,60,17,12.6096,102.1045,29.4,12.6096,102.1045
5972,5972,2016,11,22,11,20.7,1.0,0,2016-11-22 18:00:00,60,17,12.6096,102.1045,29.4,12.6096,102.1045
5973,5973,2016,11,22,12,22.3,1.0,0,2016-11-22 19:00:00,65,20,12.6096,102.1045,27.4,12.6096,102.1045
5974,5974,2016,11,22,13,23.2,1.0,0,2016-11-22 20:00:00,65,20,12.6096,102.1045,27.4,12.6096,102.1045
5975,5975,2016,11,22,14,22.0,1.0,0,2016-11-22 21:00:00,65,20,12.6096,102.1045,27.4,12.6096,102.1045
5976,5976,2016,11,22,15,19.4,1.0,0,2016-11-22 22:00:00,65,18,12.6096,102.1045,26.9,12.6096,102.1045
5977,5977,2016,11,22,16,19.0,1.0,0,2016-11-22 23:00:00,65,18,12.6096,102.1045,26.9,12.6096,102.1045
5978,5978,2016,11,22,17,17.4,1.0,0,2016-11-23 00:00:00,65,18,12.6096,102.1045,26.9,12.6096,102.1045
5979,5979,2016,11,22,18,21.4,1.0,0,2016-11-23 01:00:00,80,13,12.6096,102.1045,26.3,12.6096,102.1045
5980,5980,2016,11,22,19,22.9,1.0,0,2016-11-23 02:00:00,80,13,12.6096,102.1045,26.3,12.6096,102.1045
5981,5981,2016,11,22,20,34.0,1.0,0,2016-11-23 03:00:00,80,13,12.6096,102.1045,26.3,12.6096,102.1045
5982,5982,2016,11,22,21,23.1,1.0,0,2016-11-23 04:00:00,70,10,12.6096,102.1045,26.2,12.6096,102.1045
5983,5983,2016,11,22,22,21.5,1.0,0,2016-11-23 05:00:00,70,10,12.6096,102.1045,26.2,12.6096,102.1045
5984,5984,2016,11,22,23,17.7,1.0,0,2016-11-23 06:00:00,70,10,12.6096,102.1045,26.2,12.6096,102.1045
5985,5985,2016,11,23,0,14.6,1.0,0,2016-11-23 07:00:00,65,14,12.6096,102.1045,27.1,12.6096,102.1045
5986,5986,2016,11,23,1,15.4,1.0,0,2016-11-23 08:00:00,65,14,12.6096,102.1045,27.1,12.6096,102.1045
5987,5987,2016,11,23,2,12.6,1.0,0,2016-11-23 09:00:00,65,14,12.6096,102.1045,27.1,12.6096,102.1045
5988,5988,2016,11,23,3,17.0,1.0,0,2016-11-23 10:00:00,85,11,12.6096,102.1045,29.9,12.6096,102.1045
5989,5989,2016,11,23,4,23.1,1.0,0,2016-11-23 11:00:00,85,11,12.6096,102.1045,29.9,12.6096,102.1045
5990,5990,2016,11,23,5,27.6,1.0,0,2016-11-23 12:00:00,85,11,12.6096,102.1045,29.9,12.6096,102.1045
5991,5991,2016,11,23,6,25.1,1.0,0,2016-11-23 13:00:00,125,10,12.6096,102.1045,30.1,12.6096,102.1045
5992,5992,2016,11,23,7,21.9,1.0,0,2016-11-23 14:00:00,125,10,12.6096,102.1045,30.1,12.6096,102.1045
5993,5993,2016,11,23,8,18.8,1.0,0,2016-11-23 15:00:00,125,10,12.6096,102.1045,30.1,12.6096,102.1045
5994,5994,2016,11,23,9,15.9,1.0,0,2016-11-23 16:00:00,115,7,12.6096,102.1045,29.7,12.6096,102.1045
5995,5995,2016,11,23,10,10.6,1.0,0,2016-11-23 17:00:00,115,7,12.6096,102.1045,29.7,12.6096,102.1045
5996,5996,2016,11,23,11,7.6,1.0,0,2016-11-23 18:00:00,115,7,12.6096,102.1045,29.7,12.6096,102.1045
5997,5997,2016,11,23,12,20.0,1.0,0,2016-11-23 19:00:00,70,13,12.6096,102.1045,27.2,12.6096,102.1045
5998,5998,2016,11,23,13,23.7,1.0,0,2016-11-23 20:00:00,70,13,12.6096,102.1045,27.2,12.6096,102.1045
5999,5999,2016,11,23,14,14.8,1.0,0,2016-11-23 21:00:00,70,13,12.6096,102.1045,27.2,12.6096,102.1045
6000,6000,2016,11,23,15,11.2,1.0,0,2016-11-23 22:00:00,105,14,12.6096,102.1045,26.5,12.6096,102.1045
6001,6001,2016,11,23,16,8.6,1.0,0,2016-11-23 23:00:00,105,14,12.6096,102.1045,26.5,12.6096,102.1045
6002,6002,2016,11,23,17,8.2,1.0,0,2016-11-24 00:00:00,105,14,12.6096,102.1045,26.5,12.6096,102.1045
6003,6003,2016,11,23,18,14.1,1.0,0,2016-11-24 01:00:00,130,9,12.6096,102.1045,26.4,12.6096,102.1045
6004,6004,2016,11,23,19,14.6,1.0,0,2016-11-24 02:00:00,130,9,12.6096,102.1045,26.4,12.6096,102.1045
6005,6005,2016,11,23,20,18.5,1.0,0,2016-11-24 03:00:00,130,9,12.6096,102.1045,26.4,12.6096,102.1045
6006,6006,2016,11,23,21,14.9,1.0,0,2016-11-24 04:00:00,105,11,12.6096,102.1045,25.9,12.6096,102.1045
6007,6007,2016,11,23,22,12.1,1.0,0,2016-11-24 05:00:00,105,11,12.6096,102.1045,25.9,12.6096,102.1045
6008,6008,2016,11,23,23,11.5,1.0,0,2016-11-24 06:00:00,105,11,12.6096,102.1045,25.9,12.6096,102.1045
6009,6009,2016,11,24,0,14.7,1.0,0,2016-11-24 07:00:00,85,19,12.6096,102.1045,26.5,12.6096,102.1045
6010,6010,2016,11,24,1,11.4,1.0,0,2016-11-24 08:00:00,85,19,12.6096,102.1045,26.5,12.6096,102.1045
6011,6011,2016,11,24,2,14.2,1.0,0,2016-11-24 09:00:00,85,19,12.6096,102.1045,26.5,12.6096,102.1045
6012,6012,2016,11,24,3,24.4,1.0,0,2016-11-24 10:00:00,95,19,12.6096,102.1045,30.3,12.6096,102.1045
6013,6013,2016,11,24,4,28.9,1.0,0,2016-11-24 11:00:00,95,19,12.6096,102.1045,30.3,12.6096,102.1045
6014,6014,2016,11,24,5,25.0,1.0,0,2016-11-24 12:00:00,95,19,12.6096,102.1045,30.3,12.6096,102.1045
6015,6015,2016,11,24,6,26.1,1.0,0,2016-11-24 13:00:00,75,13,12.6096,102.1045,32.4,12.6096,102.1045
6016,6016,2016,11,24,7,22.7,1.0,0,2016-11-24 14:00:00,75,13,12.6096,102.1045,32.4,12.6096,102.1045
6017,6017,2016,11,24,8,18.0,1.0,0,2016-11-24 15:00:00,75,13,12.6096,102.1045,32.4,12.6096,102.1045
6018,6018,2016,11,24,9,13.6,1.0,0,2016-11-24 16:00:00,75,12,12.6096,102.1045,30.3,12.6096,102.1045
6019,6019,2016,11,24,10,20.4,1.0,0,2016-11-24 17:00:00,75,12,12.6096,102.1045,30.3,12.6096,102.1045
6020,6020,2016,11,24,11,24.0,1.0,0,2016-11-24 18:00:00,75,12,12.6096,102.1045,30.3,12.6096,102.1045
6021,6021,2016,11,24,12,22.2,1.0,0,2016-11-24 19:00:00,85,15,12.6096,102.1045,27.3,12.6096,102.1045
6022,6022,2016,11,24,13,22.4,1.0,0,2016-11-24 20:00:00,85,15,12.6096,102.1045,27.3,12.6096,102.1045
6023,6023,2016,11,24,14,25.2,1.0,0,2016-11-24 21:00:00,85,15,12.6096,102.1045,27.3,12.6096,102.1045
6024,6024,2016,11,25,10,13.2,1.0,0,2016-11-25 17:00:00,65,16,12.6096,102.1045,30.7,12.6096,102.1045
6025,6025,2016,11,25,11,19.7,1.0,0,2016-11-25 18:00:00,65,16,12.6096,102.1045,30.7,12.6096,102.1045
6026,6026,2016,11,25,12,26.7,1.0,0,2016-11-25 19:00:00,50,18,12.6096,102.1045,27.2,12.6096,102.1045
6027,6027,2016,11,25,13,31.7,1.0,0,2016-11-25 20:00:00,50,18,12.6096,102.1045,27.2,12.6096,102.1045
6028,6028,2016,11,25,14,33.3,1.0,0,2016-11-25 21:00:00,50,18,12.6096,102.1045,27.2,12.6096,102.1045
6029,6029,2016,11,25,15,37.0,1.0,0,2016-11-25 22:00:00,70,20,12.6096,102.1045,26.5,12.6096,102.1045
6030,6030,2016,11,25,16,29.5,1.0,0,2016-11-25 23:00:00,70,20,12.6096,102.1045,26.5,12.6096,102.1045
6031,6031,2016,11,25,17,26.0,1.0,0,2016-11-26 00:00:00,70,20,12.6096,102.1045,26.5,12.6096,102.1045
6032,6032,2016,11,25,18,21.7,1.0,0,2016-11-26 01:00:00,80,19,12.6096,102.1045,25.9,12.6096,102.1045
6033,6033,2016,11,25,19,19.3,1.0,0,2016-11-26 02:00:00,80,19,12.6096,102.1045,25.9,12.6096,102.1045
6034,6034,2016,11,25,20,19.9,1.0,0,2016-11-26 03:00:00,80,19,12.6096,102.1045,25.9,12.6096,102.1045
6035,6035,2016,11,25,21,20.7,1.0,0,2016-11-26 04:00:00,75,19,12.6096,102.1045,25.5,12.6096,102.1045
6036,6036,2016,11,25,22,25.4,1.0,0,2016-11-26 05:00:00,75,19,12.6096,102.1045,25.5,12.6096,102.1045
6037,6037,2016,11,25,23,25.2,1.0,0,2016-11-26 06:00:00,75,19,12.6096,102.1045,25.5,12.6096,102.1045
6038,6038,2016,11,26,0,20.1,1.0,0,2016-11-26 07:00:00,60,17,12.6096,102.1045,26.3,12.6096,102.1045
6039,6039,2016,11,26,1,18.7,1.0,0,2016-11-26 08:00:00,60,17,12.6096,102.1045,26.3,12.6096,102.1045
6040,6040,2016,11,26,2,22.7,1.0,0,2016-11-26 09:00:00,60,17,12.6096,102.1045,26.3,12.6096,102.1045
6041,6041,2016,11,26,3,22.8,1.0,0,2016-11-26 10:00:00,60,19,12.6096,102.1045,29.7,12.6096,102.1045
6042,6042,2016,11,26,4,22.8,1.0,0,2016-11-26 11:00:00,60,19,12.6096,102.1045,29.7,12.6096,102.1045
6043,6043,2016,11,26,5,13.6,1.0,0,2016-11-26 12:00:00,60,19,12.6096,102.1045,29.7,12.6096,102.1045
6044,6044,2016,11,26,6,16.0,1.0,0,2016-11-26 13:00:00,55,21,12.6096,102.1045,31.0,12.6096,102.1045
6045,6045,2016,11,26,7,12.9,1.0,0,2016-11-26 14:00:00,55,21,12.6096,102.1045,31.0,12.6096,102.1045
6046,6046,2016,11,26,8,13.6,1.0,0,2016-11-26 15:00:00,55,21,12.6096,102.1045,31.0,12.6096,102.1045
6047,6047,2016,11,26,9,13.4,1.0,0,2016-11-26 16:00:00,50,21,12.6096,102.1045,30.6,12.6096,102.1045
6048,6048,2016,11,26,10,14.8,1.0,0,2016-11-26 17:00:00,50,21,12.6096,102.1045,30.6,12.6096,102.1045
6049,6049,2016,11,26,11,16.6,1.0,0,2016-11-26 18:00:00,50,21,12.6096,102.1045,30.6,12.6096,102.1045
6050,6050,2016,11,26,12,16.8,1.0,0,2016-11-26 19:00:00,45,21,12.6096,102.1045,27.1,12.6096,102.1045
6051,6051,2016,11,26,13,17.9,1.0,0,2016-11-26 20:00:00,45,21,12.6096,102.1045,27.1,12.6096,102.1045
6052,6052,2016,11,26,14,22.8,1.0,0,2016-11-26 21:00:00,45,21,12.6096,102.1045,27.1,12.6096,102.1045
6053,6053,2016,11,26,15,29.2,1.0,0,2016-11-26 22:00:00,45,20,12.6096,102.1045,26.1,12.6096,102.1045
6054,6054,2016,11,26,16,27.8,1.0,0,2016-11-26 23:00:00,45,20,12.6096,102.1045,26.1,12.6096,102.1045
6055,6055,2016,11,26,17,20.8,1.0,0,2016-11-27 00:00:00,45,20,12.6096,102.1045,26.1,12.6096,102.1045
6056,6056,2016,11,26,18,16.7,1.0,0,2016-11-27 01:00:00,70,15,12.6096,102.1045,25.7,12.6096,102.1045
6057,6057,2016,11,26,19,16.4,1.0,0,2016-11-27 02:00:00,70,15,12.6096,102.1045,25.7,12.6096,102.1045
6058,6058,2016,11,26,20,20.8,1.0,0,2016-11-27 03:00:00,70,15,12.6096,102.1045,25.7,12.6096,102.1045
6059,6059,2016,11,26,21,19.1,1.0,0,2016-11-27 04:00:00,80,14,12.6096,102.1045,25.1,12.6096,102.1045
6060,6060,2016,11,26,22,15.0,1.0,0,2016-11-27 05:00:00,80,14,12.6096,102.1045,25.1,12.6096,102.1045
6061,6061,2016,11,26,23,15.0,1.0,0,2016-11-27 06:00:00,80,14,12.6096,102.1045,25.1,12.6096,102.1045
6062,6062,2016,11,27,0,11.0,1.0,0,2016-11-27 07:00:00,45,25,12.6096,102.1045,24.4,12.6096,102.1045
6063,6063,2016,11,27,1,10.0,1.0,0,2016-11-27 08:00:00,45,25,12.6096,102.1045,24.4,12.6096,102.1045
6064,6064,2016,11,27,2,13.6,1.0,0,2016-11-27 09:00:00,45,25,12.6096,102.1045,24.4,12.6096,102.1045
6065,6065,2016,11,27,3,15.4,1.0,0,2016-11-27 10:00:00,60,23,12.6096,102.1045,27.5,12.6096,102.1045
6066,6066,2016,11,27,4,13.7,1.0,0,2016-11-27 11:00:00,60,23,12.6096,102.1045,27.5,12.6096,102.1045
6067,6067,2016,11,27,5,9.9,1.0,0,2016-11-27 12:00:00,60,23,12.6096,102.1045,27.5,12.6096,102.1045
6068,6068,2016,11,27,6,9.0,1.0,0,2016-11-27 13:00:00,60,28,12.6096,102.1045,31.4,12.6096,102.1045
6069,6069,2016,11,27,7,8.5,1.0,0,2016-11-27 14:00:00,60,28,12.6096,102.1045,31.4,12.6096,102.1045
6070,6070,2016,11,27,8,8.7,1.0,0,2016-11-27 15:00:00,60,28,12.6096,102.1045,31.4,12.6096,102.1045
6071,6071,2016,11,27,9,10.8,1.0,0,2016-11-27 16:00:00,75,21,12.6096,102.1045,30.2,12.6096,102.1045
6072,6072,2016,11,27,10,12.0,1.0,0,2016-11-27 17:00:00,75,21,12.6096,102.1045,30.2,12.6096,102.1045
6073,6073,2016,11,27,11,13.2,1.0,0,2016-11-27 18:00:00,75,21,12.6096,102.1045,30.2,12.6096,102.1045
6074,6074,2016,11,27,12,13.7,1.0,0,2016-11-27 19:00:00,100,18,12.6096,102.1045,27.0,12.6096,102.1045
6075,6075,2016,11,27,13,17.1,1.0,0,2016-11-27 20:00:00,100,18,12.6096,102.1045,27.0,12.6096,102.1045
6076,6076,2016,11,27,14,20.0,1.0,0,2016-11-27 21:00:00,100,18,12.6096,102.1045,27.0,12.6096,102.1045
6077,6077,2016,11,27,15,27.4,1.0,0,2016-11-27 22:00:00,100,21,12.6096,102.1045,25.8,12.6096,102.1045
6078,6078,2016,11,27,16,29.0,1.0,0,2016-11-27 23:00:00,100,21,12.6096,102.1045,25.8,12.6096,102.1045
6079,6079,2016,11,27,17,23.8,1.0,0,2016-11-28 00:00:00,100,21,12.6096,102.1045,25.8,12.6096,102.1045
6080,6080,2016,11,27,18,15.4,1.0,0,2016-11-28 01:00:00,90,32,12.6096,102.1045,24.9,12.6096,102.1045
6081,6081,2016,11,27,19,14.1,1.0,0,2016-11-28 02:00:00,90,32,12.6096,102.1045,24.9,12.6096,102.1045
6082,6082,2016,11,27,20,19.8,1.0,0,2016-11-28 03:00:00,90,32,12.6096,102.1045,24.9,12.6096,102.1045
6083,6083,2016,11,27,21,17.4,1.0,0,2016-11-28 04:00:00,105,31,12.6096,102.1045,24.5,12.6096,102.1045
6084,6084,2016,11,27,22,14.7,1.0,0,2016-11-28 05:00:00,105,31,12.6096,102.1045,24.5,12.6096,102.1045
6085,6085,2016,11,27,23,12.3,1.0,0,2016-11-28 06:00:00,105,31,12.6096,102.1045,24.5,12.6096,102.1045
6086,6086,2016,11,28,0,7.6,1.0,0,2016-11-28 07:00:00,120,19,12.6096,102.1045,24.2,12.6096,102.1045
6087,6087,2016,11,28,1,7.5,1.0,0,2016-11-28 08:00:00,120,19,12.6096,102.1045,24.2,12.6096,102.1045
6088,6088,2016,11,28,2,13.2,1.0,0,2016-11-28 09:00:00,120,19,12.6096,102.1045,24.2,12.6096,102.1045
6089,6089,2016,11,28,3,19.7,1.0,0,2016-11-28 10:00:00,105,13,12.6096,102.1045,27.9,12.6096,102.1045
6090,6090,2016,11,28,4,26.0,1.0,0,2016-11-28 11:00:00,105,13,12.6096,102.1045,27.9,12.6096,102.1045
6091,6091,2016,11,28,5,20.6,1.0,0,2016-11-28 12:00:00,105,13,12.6096,102.1045,27.9,12.6096,102.1045
6092,6092,2016,11,28,6,16.1,1.0,0,2016-11-28 13:00:00,75,8,12.6096,102.1045,30.4,12.6096,102.1045
6093,6093,2016,11,28,7,17.5,1.0,0,2016-11-28 14:00:00,75,8,12.6096,102.1045,30.4,12.6096,102.1045
6094,6094,2016,11,28,8,18.0,1.0,0,2016-11-28 15:00:00,75,8,12.6096,102.1045,30.4,12.6096,102.1045
6095,6095,2016,11,28,9,21.0,1.0,0,2016-11-28 16:00:00,70,14,12.6096,102.1045,29.9,12.6096,102.1045
6096,6096,2016,11,28,10,19.3,1.0,0,2016-11-28 17:00:00,70,14,12.6096,102.1045,29.9,12.6096,102.1045
6097,6097,2016,11,28,11,21.5,1.0,0,2016-11-28 18:00:00,70,14,12.6096,102.1045,29.9,12.6096,102.1045
6098,6098,2016,11,28,12,25.8,1.0,0,2016-11-28 19:00:00,85,10,12.6096,102.1045,26.2,12.6096,102.1045
6099,6099,2016,11,28,13,19.1,1.0,0,2016-11-28 20:00:00,85,10,12.6096,102.1045,26.2,12.6096,102.1045
6100,6100,2016,11,28,14,19.3,1.0,0,2016-11-28 21:00:00,85,10,12.6096,102.1045,26.2,12.6096,102.1045
6101,6101,2016,11,28,15,25.1,1.0,0,2016-11-28 22:00:00,95,16,12.6096,102.1045,25.1,12.6096,102.1045
6102,6102,2016,11,28,16,25.8,1.0,0,2016-11-28 23:00:00,95,16,12.6096,102.1045,25.1,12.6096,102.1045
6103,6103,2016,11,28,17,24.1,1.0,0,2016-11-29 00:00:00,95,16,12.6096,102.1045,25.1,12.6096,102.1045
6104,6104,2016,11,28,18,21.4,1.0,0,2016-11-29 01:00:00,90,29,12.6096,102.1045,24.7,12.6096,102.1045
6105,6105,2016,11,28,19,17.0,1.0,0,2016-11-29 02:00:00,90,29,12.6096,102.1045,24.7,12.6096,102.1045
6106,6106,2016,11,28,20,21.0,1.0,0,2016-11-29 03:00:00,90,29,12.6096,102.1045,24.7,12.6096,102.1045
6107,6107,2016,11,28,21,22.7,1.0,0,2016-11-29 04:00:00,100,26,12.6096,102.1045,24.0,12.6096,102.1045
6108,6108,2016,11,28,22,16.2,1.0,0,2016-11-29 05:00:00,100,26,12.6096,102.1045,24.0,12.6096,102.1045
6109,6109,2016,11,28,23,12.6,1.0,0,2016-11-29 06:00:00,100,26,12.6096,102.1045,24.0,12.6096,102.1045
6110,6110,2016,11,29,0,12.6,1.0,0,2016-11-29 07:00:00,95,29,12.6096,102.1045,23.5,12.6096,102.1045
6111,6111,2016,11,29,1,13.6,1.0,0,2016-11-29 08:00:00,95,29,12.6096,102.1045,23.5,12.6096,102.1045
6112,6112,2016,11,29,2,17.5,1.0,0,2016-11-29 09:00:00,95,29,12.6096,102.1045,23.5,12.6096,102.1045
6113,6113,2016,11,29,3,21.2,1.0,0,2016-11-29 10:00:00,100,30,12.6096,102.1045,27.5,12.6096,102.1045
6114,6114,2016,11,29,4,22.3,1.0,0,2016-11-29 11:00:00,100,30,12.6096,102.1045,27.5,12.6096,102.1045
6115,6115,2016,11,29,5,20.7,1.0,0,2016-11-29 12:00:00,100,30,12.6096,102.1045,27.5,12.6096,102.1045
6116,6116,2016,11,29,6,17.5,1.0,0,2016-11-29 13:00:00,75,33,12.6096,102.1045,31.4,12.6096,102.1045
6117,6117,2016,11,29,7,22.9,1.0,0,2016-11-29 14:00:00,75,33,12.6096,102.1045,31.4,12.6096,102.1045
6118,6118,2016,11,29,8,23.4,1.0,0,2016-11-29 15:00:00,75,33,12.6096,102.1045,31.4,12.6096,102.1045
6119,6119,2016,11,29,9,21.3,1.0,0,2016-11-29 16:00:00,75,37,12.6096,102.1045,31.1,12.6096,102.1045
6120,6120,2016,11,29,10,24.7,1.0,0,2016-11-29 17:00:00,75,37,12.6096,102.1045,31.1,12.6096,102.1045
6121,6121,2016,11,29,11,24.8,1.0,0,2016-11-29 18:00:00,75,37,12.6096,102.1045,31.1,12.6096,102.1045
6122,6122,2016,11,29,12,28.2,1.0,0,2016-11-29 19:00:00,65,35,12.6096,102.1045,26.7,12.6096,102.1045
6123,6123,2016,11,29,13,31.1,1.0,0,2016-11-29 20:00:00,65,35,12.6096,102.1045,26.7,12.6096,102.1045
6124,6124,2016,11,29,14,26.5,1.0,0,2016-11-29 21:00:00,65,35,12.6096,102.1045,26.7,12.6096,102.1045
6125,6125,2016,11,29,15,30.1,1.0,0,2016-11-29 22:00:00,70,36,12.6096,102.1045,25.5,12.6096,102.1045
6126,6126,2016,11,29,16,33.8,1.0,0,2016-11-29 23:00:00,70,36,12.6096,102.1045,25.5,12.6096,102.1045
6127,6127,2016,11,29,17,31.9,1.0,0,2016-11-30 00:00:00,70,36,12.6096,102.1045,25.5,12.6096,102.1045
6128,6128,2016,11,29,18,25.4,1.0,0,2016-11-30 01:00:00,45,42,12.6096,102.1045,24.5,12.6096,102.1045
6129,6129,2016,11,29,19,20.4,1.0,0,2016-11-30 02:00:00,45,42,12.6096,102.1045,24.5,12.6096,102.1045
6130,6130,2016,11,29,20,20.9,1.0,0,2016-11-30 03:00:00,45,42,12.6096,102.1045,24.5,12.6096,102.1045
6131,6131,2016,11,29,21,21.4,1.0,0,2016-11-30 04:00:00,60,39,12.6096,102.1045,23.6,12.6096,102.1045
6132,6132,2016,11,29,22,22.1,1.0,0,2016-11-30 05:00:00,60,39,12.6096,102.1045,23.6,12.6096,102.1045
6133,6133,2016,11,29,23,14.2,1.0,0,2016-11-30 06:00:00,60,39,12.6096,102.1045,23.6,12.6096,102.1045
6134,6134,2016,11,30,0,12.3,1.0,0,2016-11-30 07:00:00,60,30,12.6096,102.1045,22.8,12.6096,102.1045
6135,6135,2016,11,30,1,22.7,1.0,0,2016-11-30 08:00:00,60,30,12.6096,102.1045,22.8,12.6096,102.1045
6136,6136,2016,11,30,2,23.8,1.0,0,2016-11-30 09:00:00,60,30,12.6096,102.1045,22.8,12.6096,102.1045
6137,6137,2016,11,30,3,24.3,1.0,0,2016-11-30 10:00:00,70,31,12.6096,102.1045,26.8,12.6096,102.1045
6138,6138,2016,11,30,4,23.1,1.0,0,2016-11-30 11:00:00,70,31,12.6096,102.1045,26.8,12.6096,102.1045
6139,6139,2016,11,30,5,25.0,1.0,0,2016-11-30 12:00:00,70,31,12.6096,102.1045,26.8,12.6096,102.1045
6140,6140,2016,11,30,6,40.0,1.0,0,2016-11-30 13:00:00,60,28,12.6096,102.1045,29.8,12.6096,102.1045
6141,6141,2016,11,30,7,31.5,1.0,0,2016-11-30 14:00:00,60,28,12.6096,102.1045,29.8,12.6096,102.1045
6142,6142,2016,11,30,8,14.6,1.0,0,2016-11-30 15:00:00,60,28,12.6096,102.1045,29.8,12.6096,102.1045
6143,6143,2016,11,30,9,12.8,1.0,0,2016-11-30 16:00:00,55,36,12.6096,102.1045,30.3,12.6096,102.1045
6144,6144,2016,11,30,10,16.5,1.0,0,2016-11-30 17:00:00,55,36,12.6096,102.1045,30.3,12.6096,102.1045
6145,6145,2016,11,30,11,20.1,1.0,0,2016-11-30 18:00:00,55,36,12.6096,102.1045,30.3,12.6096,102.1045
6146,6146,2016,11,30,12,18.9,1.0,0,2016-11-30 19:00:00,55,33,12.6096,102.1045,26.8,12.6096,102.1045
6147,6147,2016,11,30,13,18.3,1.0,0,2016-11-30 20:00:00,55,33,12.6096,102.1045,26.8,12.6096,102.1045
6148,6148,2016,11,30,14,15.3,1.0,0,2016-11-30 21:00:00,55,33,12.6096,102.1045,26.8,12.6096,102.1045
6149,6149,2016,11,30,15,17.8,1.0,0,2016-11-30 22:00:00,55,37,12.6096,102.1045,26.2,12.6096,102.1045
6150,6150,2016,11,30,16,19.9,1.0,0,2016-11-30 23:00:00,55,37,12.6096,102.1045,26.2,12.6096,102.1045
6151,6151,2016,11,30,17,19.2,1.0,0,2016-12-01 00:00:00,55,37,12.6096,102.1045,26.2,12.6096,102.1045
6152,6152,2016,11,30,18,14.4,1.0,0,2016-12-01 01:00:00,65,36,12.6096,102.1045,25.4,12.6096,102.1045
6153,6153,2016,11,30,19,14.3,1.0,0,2016-12-01 02:00:00,65,36,12.6096,102.1045,25.4,12.6096,102.1045
6154,6154,2016,11,30,20,17.9,1.0,0,2016-12-01 03:00:00,65,36,12.6096,102.1045,25.4,12.6096,102.1045
6155,6155,2016,11,30,21,22.3,1.0,0,2016-12-01 04:00:00,65,47,12.6096,102.1045,24.1,12.6096,102.1045
6156,6156,2016,11,30,22,15.6,1.0,0,2016-12-01 05:00:00,65,47,12.6096,102.1045,24.1,12.6096,102.1045
6157,6157,2016,11,30,23,15.4,1.0,0,2016-12-01 06:00:00,65,47,12.6096,102.1045,24.1,12.6096,102.1045
6158,6158,2016,12,1,0,8.9,1.0,0,2016-12-01 07:00:00,65,49,12.6096,102.1045,23.1,12.6096,102.1045
6159,6159,2016,12,1,1,12.2,1.0,0,2016-12-01 08:00:00,65,49,12.6096,102.1045,23.1,12.6096,102.1045
