,Unnamed: 0,Year,Month,Day,UTC Hour,PM2.5,PM10_mask,Retrospective,datetime,WindDir,Wind Speed(km/h),lat_x,long_x,Temp(C),lat_y,long_y
5564,5564,2016,11,4,6,16.2,1.0,0,2016-11-04 13:00:00,10,11,7.1988,100.5951,28.6,7.1988,100.5951
5565,5565,2016,11,4,7,15.5,1.0,0,2016-11-04 14:00:00,10,11,7.1988,100.5951,28.6,7.1988,100.5951
5566,5566,2016,11,4,8,16.0,1.0,0,2016-11-04 15:00:00,10,11,7.1988,100.5951,28.6,7.1988,100.5951
5567,5567,2016,11,4,9,16.4,1.0,0,2016-11-04 16:00:00,10,11,7.1988,100.5951,27.9,7.1988,100.5951
5568,5568,2016,11,4,10,15.8,1.0,0,2016-11-04 17:00:00,10,11,7.1988,100.5951,27.9,7.1988,100.5951
5569,5569,2016,11,4,11,16.0,1.0,0,2016-11-04 18:00:00,10,11,7.1988,100.5951,27.9,7.1988,100.5951
5570,5570,2016,11,4,12,16.2,1.0,0,2016-11-04 19:00:00,30,9,7.1988,100.5951,25.7,7.1988,100.5951
5571,5571,2016,11,4,13,18.1,1.0,0,2016-11-04 20:00:00,30,9,7.1988,100.5951,25.7,7.1988,100.5951
5572,5572,2016,11,4,14,17.6,1.0,0,2016-11-04 21:00:00,30,9,7.1988,100.5951,25.7,7.1988,100.5951
5573,5573,2016,11,4,15,17.2,1.0,0,2016-11-04 22:00:00,25,10,7.1988,100.5951,25.2,7.1988,100.5951
5574,5574,2016,11,4,16,15.4,1.0,0,2016-11-04 23:00:00,25,10,7.1988,100.5951,25.2,7.1988,100.5951
5575,5575,2016,11,4,17,16.0,1.0,0,2016-11-05 00:00:00,25,10,7.1988,100.5951,25.2,7.1988,100.5951
5576,5576,2016,11,4,18,15.6,1.0,0,2016-11-05 01:00:00,10,11,7.1988,100.5951,24.9,7.1988,100.5951
5577,5577,2016,11,4,19,15.7,1.0,0,2016-11-05 02:00:00,10,11,7.1988,100.5951,24.9,7.1988,100.5951
5578,5578,2016,11,4,20,16.4,1.0,0,2016-11-05 03:00:00,10,11,7.1988,100.5951,24.9,7.1988,100.5951
5579,5579,2016,11,4,21,15.5,1.0,0,2016-11-05 04:00:00,320,11,7.1988,100.5951,24.7,7.1988,100.5951
5580,5580,2016,11,4,22,15.5,1.0,0,2016-11-05 05:00:00,320,11,7.1988,100.5951,24.7,7.1988,100.5951
5581,5581,2016,11,4,23,16.1,1.0,0,2016-11-05 06:00:00,320,11,7.1988,100.5951,24.7,7.1988,100.5951
5582,5582,2016,11,5,0,15.9,1.0,0,2016-11-05 07:00:00,305,21,7.1988,100.5951,25.3,7.1988,100.5951
5583,5583,2016,11,5,1,16.8,1.0,0,2016-11-05 08:00:00,305,21,7.1988,100.5951,25.3,7.1988,100.5951
5584,5584,2016,11,5,2,17.6,1.0,0,2016-11-05 09:00:00,305,21,7.1988,100.5951,25.3,7.1988,100.5951
5585,5585,2016,11,5,3,18.0,1.0,0,2016-11-05 10:00:00,300,20,7.1988,100.5951,28.2,7.1988,100.5951
5586,5586,2016,11,5,4,17.4,1.0,0,2016-11-05 11:00:00,300,20,7.1988,100.5951,28.2,7.1988,100.5951
5587,5587,2016,11,5,5,17.9,1.0,0,2016-11-05 12:00:00,300,20,7.1988,100.5951,28.2,7.1988,100.5951
5588,5588,2016,11,5,6,18.8,1.0,0,2016-11-05 13:00:00,325,22,7.1988,100.5951,27.7,7.1988,100.5951
5589,5589,2016,11,5,7,19.8,1.0,0,2016-11-05 14:00:00,325,22,7.1988,100.5951,27.7,7.1988,100.5951
5590,5590,2016,11,5,8,20.5,1.0,0,2016-11-05 15:00:00,325,22,7.1988,100.5951,27.7,7.1988,100.5951
5591,5591,2016,11,5,9,21.5,1.0,0,2016-11-05 16:00:00,315,21,7.1988,100.5951,26.6,7.1988,100.5951
5592,5592,2016,11,5,10,19.1,1.0,0,2016-11-05 17:00:00,315,21,7.1988,100.5951,26.6,7.1988,100.5951
5593,5593,2016,11,5,11,18.8,1.0,0,2016-11-05 18:00:00,315,21,7.1988,100.5951,26.6,7.1988,100.5951
5594,5594,2016,11,5,12,17.3,1.0,0,2016-11-05 19:00:00,320,28,7.1988,100.5951,24.7,7.1988,100.5951
5595,5595,2016,11,5,13,17.8,1.0,0,2016-11-05 20:00:00,320,28,7.1988,100.5951,24.7,7.1988,100.5951
5596,5596,2016,11,5,14,18.1,1.0,0,2016-11-05 21:00:00,320,28,7.1988,100.5951,24.7,7.1988,100.5951
5597,5597,2016,11,5,15,17.0,1.0,0,2016-11-05 22:00:00,320,32,7.1988,100.5951,24.8,7.1988,100.5951
5598,5598,2016,11,5,16,18.1,1.0,0,2016-11-05 23:00:00,320,32,7.1988,100.5951,24.8,7.1988,100.5951
5599,5599,2016,11,5,17,18.2,1.0,0,2016-11-06 00:00:00,320,32,7.1988,100.5951,24.8,7.1988,100.5951
5600,5600,2016,11,5,18,18.2,1.0,0,2016-11-06 01:00:00,315,33,7.1988,100.5951,24.8,7.1988,100.5951
5601,5601,2016,11,5,19,13.4,1.0,0,2016-11-06 02:00:00,315,33,7.1988,100.5951,24.8,7.1988,100.5951
5602,5602,2016,11,5,20,14.8,1.0,0,2016-11-06 03:00:00,315,33,7.1988,100.5951,24.8,7.1988,100.5951
5603,5603,2016,11,5,21,13.5,1.0,0,2016-11-06 04:00:00,300,35,7.1988,100.5951,24.9,7.1988,100.5951
5604,5604,2016,11,5,22,12.8,1.0,0,2016-11-06 05:00:00,300,35,7.1988,100.5951,24.9,7.1988,100.5951
5605,5605,2016,11,5,23,12.8,1.0,0,2016-11-06 06:00:00,300,35,7.1988,100.5951,24.9,7.1988,100.5951
5606,5606,2016,11,6,0,15.1,1.0,0,2016-11-06 07:00:00,290,26,7.1988,100.5951,25.4,7.1988,100.5951
5607,5607,2016,11,6,1,14.8,1.0,0,2016-11-06 08:00:00,290,26,7.1988,100.5951,25.4,7.1988,100.5951
5608,5608,2016,11,6,2,16.5,1.0,0,2016-11-06 09:00:00,290,26,7.1988,100.5951,25.4,7.1988,100.5951
5609,5609,2016,11,6,3,15.7,1.0,0,2016-11-06 10:00:00,275,29,7.1988,100.5951,26.7,7.1988,100.5951
5610,5610,2016,11,6,4,17.5,1.0,0,2016-11-06 11:00:00,275,29,7.1988,100.5951,26.7,7.1988,100.5951
5611,5611,2016,11,6,5,18.4,1.0,0,2016-11-06 12:00:00,275,29,7.1988,100.5951,26.7,7.1988,100.5951
5612,5612,2016,11,6,6,18.7,1.0,0,2016-11-06 13:00:00,280,24,7.1988,100.5951,29.1,7.1988,100.5951
5613,5613,2016,11,6,8,19.6,1.0,0,2016-11-06 15:00:00,280,24,7.1988,100.5951,29.1,7.1988,100.5951
5614,5614,2016,11,6,9,18.8,1.0,0,2016-11-06 16:00:00,275,23,7.1988,100.5951,29.7,7.1988,100.5951
5615,5615,2016,11,6,10,17.8,1.0,0,2016-11-06 17:00:00,275,23,7.1988,100.5951,29.7,7.1988,100.5951
5616,5616,2016,11,6,11,17.1,1.0,0,2016-11-06 18:00:00,275,23,7.1988,100.5951,29.7,7.1988,100.5951
5617,5617,2016,11,6,13,18.1,1.0,0,2016-11-06 20:00:00,315,19,7.1988,100.5951,26.9,7.1988,100.5951
5618,5618,2016,11,6,14,17.9,1.0,0,2016-11-06 21:00:00,315,19,7.1988,100.5951,26.9,7.1988,100.5951
5619,5619,2016,11,6,15,18.0,1.0,0,2016-11-06 22:00:00,310,13,7.1988,100.5951,26.2,7.1988,100.5951
5620,5620,2016,11,6,16,16.2,1.0,0,2016-11-06 23:00:00,310,13,7.1988,100.5951,26.2,7.1988,100.5951
5621,5621,2016,11,6,17,13.2,1.0,0,2016-11-07 00:00:00,310,13,7.1988,100.5951,26.2,7.1988,100.5951
5622,5622,2016,11,6,18,14.2,1.0,0,2016-11-07 01:00:00,285,17,7.1988,100.5951,25.6,7.1988,100.5951
5623,5623,2016,11,6,20,13.8,1.0,0,2016-11-07 03:00:00,285,17,7.1988,100.5951,25.6,7.1988,100.5951
5624,5624,2016,11,6,21,14.8,1.0,0,2016-11-07 04:00:00,275,23,7.1988,100.5951,25.4,7.1988,100.5951
5625,5625,2016,11,6,22,14.9,1.0,0,2016-11-07 05:00:00,275,23,7.1988,100.5951,25.4,7.1988,100.5951
5626,5626,2016,11,6,23,16.3,1.0,0,2016-11-07 06:00:00,275,23,7.1988,100.5951,25.4,7.1988,100.5951
5627,5627,2016,11,7,0,16.7,1.0,0,2016-11-07 07:00:00,275,11,7.1988,100.5951,26.1,7.1988,100.5951
5628,5628,2016,11,7,1,16.6,1.0,0,2016-11-07 08:00:00,275,11,7.1988,100.5951,26.1,7.1988,100.5951
5629,5629,2016,11,7,2,18.2,1.0,0,2016-11-07 09:00:00,275,11,7.1988,100.5951,26.1,7.1988,100.5951
5630,5630,2016,11,7,3,18.5,1.0,0,2016-11-07 10:00:00,250,13,7.1988,100.5951,30.1,7.1988,100.5951
5631,5631,2016,11,7,4,18.6,1.0,0,2016-11-07 11:00:00,250,13,7.1988,100.5951,30.1,7.1988,100.5951
5632,5632,2016,11,7,5,17.8,1.0,0,2016-11-07 12:00:00,250,13,7.1988,100.5951,30.1,7.1988,100.5951
5633,5633,2016,11,7,6,17.3,1.0,0,2016-11-07 13:00:00,240,15,7.1988,100.5951,29.9,7.1988,100.5951
5634,5634,2016,11,7,8,17.5,1.0,0,2016-11-07 15:00:00,240,15,7.1988,100.5951,29.9,7.1988,100.5951
5635,5635,2016,11,7,9,18.2,1.0,0,2016-11-07 16:00:00,235,17,7.1988,100.5951,29.9,7.1988,100.5951
5636,5636,2016,11,7,10,19.2,1.0,0,2016-11-07 17:00:00,235,17,7.1988,100.5951,29.9,7.1988,100.5951
5637,5637,2016,11,7,11,18.4,1.0,0,2016-11-07 18:00:00,235,17,7.1988,100.5951,29.9,7.1988,100.5951
5638,5638,2016,11,7,12,18.7,1.0,0,2016-11-07 19:00:00,255,18,7.1988,100.5951,26.8,7.1988,100.5951
5639,5639,2016,11,7,13,19.0,1.0,0,2016-11-07 20:00:00,255,18,7.1988,100.5951,26.8,7.1988,100.5951
5640,5640,2016,11,7,14,19.7,1.0,0,2016-11-07 21:00:00,255,18,7.1988,100.5951,26.8,7.1988,100.5951
5641,5641,2016,11,7,15,20.6,1.0,0,2016-11-07 22:00:00,255,19,7.1988,100.5951,25.9,7.1988,100.5951
5642,5642,2016,11,7,16,21.3,1.0,0,2016-11-07 23:00:00,255,19,7.1988,100.5951,25.9,7.1988,100.5951
5643,5643,2016,11,7,17,20.3,1.0,0,2016-11-08 00:00:00,255,19,7.1988,100.5951,25.9,7.1988,100.5951
5644,5644,2016,11,7,18,16.8,1.0,0,2016-11-08 01:00:00,260,21,7.1988,100.5951,25.3,7.1988,100.5951
5645,5645,2016,11,7,19,18.2,1.0,0,2016-11-08 02:00:00,260,21,7.1988,100.5951,25.3,7.1988,100.5951
5646,5646,2016,11,7,20,18.6,1.0,0,2016-11-08 03:00:00,260,21,7.1988,100.5951,25.3,7.1988,100.5951
5647,5647,2016,11,7,21,17.9,1.0,0,2016-11-08 04:00:00,250,16,7.1988,100.5951,25.0,7.1988,100.5951
5648,5648,2016,11,7,22,19.6,1.0,0,2016-11-08 05:00:00,250,16,7.1988,100.5951,25.0,7.1988,100.5951
5649,5649,2016,11,7,23,18.6,1.0,0,2016-11-08 06:00:00,250,16,7.1988,100.5951,25.0,7.1988,100.5951
5650,5650,2016,11,8,0,18.3,1.0,0,2016-11-08 07:00:00,240,13,7.1988,100.5951,26.1,7.1988,100.5951
5651,5651,2016,11,8,1,20.3,1.0,0,2016-11-08 08:00:00,240,13,7.1988,100.5951,26.1,7.1988,100.5951
5652,5652,2016,11,8,2,21.1,1.0,0,2016-11-08 09:00:00,240,13,7.1988,100.5951,26.1,7.1988,100.5951
5653,5653,2016,11,8,3,20.9,1.0,0,2016-11-08 10:00:00,240,13,7.1988,100.5951,30.0,7.1988,100.5951
5654,5654,2016,11,8,4,18.3,1.0,0,2016-11-08 11:00:00,240,13,7.1988,100.5951,30.0,7.1988,100.5951
5655,5655,2016,11,8,5,16.8,1.0,0,2016-11-08 12:00:00,240,13,7.1988,100.5951,30.0,7.1988,100.5951
5656,5656,2016,11,8,6,17.2,1.0,0,2016-11-08 13:00:00,230,7,7.1988,100.5951,29.9,7.1988,100.5951
5657,5657,2016,11,8,8,18.5,1.0,0,2016-11-08 15:00:00,230,7,7.1988,100.5951,29.9,7.1988,100.5951
5658,5658,2016,11,8,9,19.1,1.0,0,2016-11-08 16:00:00,220,4,7.1988,100.5951,28.8,7.1988,100.5951
5659,5659,2016,11,8,10,18.4,1.0,0,2016-11-08 17:00:00,220,4,7.1988,100.5951,28.8,7.1988,100.5951
5660,5660,2016,11,8,11,17.8,1.0,0,2016-11-08 18:00:00,220,4,7.1988,100.5951,28.8,7.1988,100.5951
5661,5661,2016,11,8,12,18.1,1.0,0,2016-11-08 19:00:00,155,4,7.1988,100.5951,26.4,7.1988,100.5951
5662,5662,2016,11,8,13,16.9,1.0,0,2016-11-08 20:00:00,155,4,7.1988,100.5951,26.4,7.1988,100.5951
5663,5663,2016,11,8,14,17.7,1.0,0,2016-11-08 21:00:00,155,4,7.1988,100.5951,26.4,7.1988,100.5951
5664,5664,2016,11,8,15,17.5,1.0,0,2016-11-08 22:00:00,120,7,7.1988,100.5951,26.0,7.1988,100.5951
5665,5665,2016,11,8,18,13.1,1.0,0,2016-11-09 01:00:00,125,8,7.1988,100.5951,25.6,7.1988,100.5951
5666,5666,2016,11,8,19,15.2,1.0,0,2016-11-09 02:00:00,125,8,7.1988,100.5951,25.6,7.1988,100.5951
5667,5667,2016,11,8,20,14.9,1.0,0,2016-11-09 03:00:00,125,8,7.1988,100.5951,25.6,7.1988,100.5951
5668,5668,2016,11,8,21,14.6,1.0,0,2016-11-09 04:00:00,105,13,7.1988,100.5951,25.4,7.1988,100.5951
5669,5669,2016,11,8,22,13.7,1.0,0,2016-11-09 05:00:00,105,13,7.1988,100.5951,25.4,7.1988,100.5951
5670,5670,2016,11,8,23,15.6,1.0,0,2016-11-09 06:00:00,105,13,7.1988,100.5951,25.4,7.1988,100.5951
5671,5671,2016,11,9,0,16.4,1.0,0,2016-11-09 07:00:00,120,9,7.1988,100.5951,26.8,7.1988,100.5951
5672,5672,2016,11,9,1,17.8,1.0,0,2016-11-09 08:00:00,120,9,7.1988,100.5951,26.8,7.1988,100.5951
5673,5673,2016,11,9,2,16.9,1.0,0,2016-11-09 09:00:00,120,9,7.1988,100.5951,26.8,7.1988,100.5951
5674,5674,2016,11,9,3,16.6,1.0,0,2016-11-09 10:00:00,130,10,7.1988,100.5951,29.5,7.1988,100.5951
5675,5675,2016,11,9,4,17.6,1.0,0,2016-11-09 11:00:00,130,10,7.1988,100.5951,29.5,7.1988,100.5951
5676,5676,2016,11,9,8,9.8,0.0,0,2016-11-09 15:00:00,125,9,7.1988,100.5951,30.5,7.1988,100.5951
5677,5677,2016,11,9,9,11.9,0.0,0,2016-11-09 16:00:00,105,8,7.1988,100.5951,29.3,7.1988,100.5951
5678,5678,2016,11,9,10,11.6,0.0,0,2016-11-09 17:00:00,105,8,7.1988,100.5951,29.3,7.1988,100.5951
5679,5679,2016,11,9,11,10.0,0.0,0,2016-11-09 18:00:00,105,8,7.1988,100.5951,29.3,7.1988,100.5951
5680,5680,2016,11,9,13,7.8,0.0,0,2016-11-09 20:00:00,145,4,7.1988,100.5951,26.4,7.1988,100.5951
5681,5681,2016,11,9,14,8.5,0.0,0,2016-11-09 21:00:00,145,4,7.1988,100.5951,26.4,7.1988,100.5951
5682,5682,2016,11,9,16,8.6,0.0,0,2016-11-09 23:00:00,110,4,7.1988,100.5951,26.1,7.1988,100.5951
5683,5683,2016,11,9,17,8.1,0.0,0,2016-11-10 00:00:00,110,4,7.1988,100.5951,26.1,7.1988,100.5951
5684,5684,2016,11,9,18,13.7,1.0,0,2016-11-10 01:00:00,100,6,7.1988,100.5951,25.7,7.1988,100.5951
5685,5685,2016,11,9,19,14.4,1.0,0,2016-11-10 02:00:00,100,6,7.1988,100.5951,25.7,7.1988,100.5951
5686,5686,2016,11,9,20,15.0,0.0,0,2016-11-10 03:00:00,100,6,7.1988,100.5951,25.7,7.1988,100.5951
5687,5687,2016,11,9,21,15.1,0.0,0,2016-11-10 04:00:00,70,7,7.1988,100.5951,25.0,7.1988,100.5951
5688,5688,2016,11,9,22,13.4,0.0,0,2016-11-10 05:00:00,70,7,7.1988,100.5951,25.0,7.1988,100.5951
5689,5689,2016,11,10,2,8.8,0.0,0,2016-11-10 09:00:00,65,7,7.1988,100.5951,26.6,7.1988,100.5951
5690,5690,2016,11,10,3,9.5,0.0,0,2016-11-10 10:00:00,55,13,7.1988,100.5951,29.3,7.1988,100.5951
5691,5691,2016,11,10,5,16.3,1.0,0,2016-11-10 12:00:00,55,13,7.1988,100.5951,29.3,7.1988,100.5951
5692,5692,2016,11,10,6,8.2,0.0,0,2016-11-10 13:00:00,75,18,7.1988,100.5951,29.9,7.1988,100.5951
5693,5693,2016,11,10,7,9.1,0.0,0,2016-11-10 14:00:00,75,18,7.1988,100.5951,29.9,7.1988,100.5951
5694,5694,2016,11,10,8,8.8,0.0,0,2016-11-10 15:00:00,75,18,7.1988,100.5951,29.9,7.1988,100.5951
5695,5695,2016,11,10,9,19.1,1.0,0,2016-11-10 16:00:00,85,20,7.1988,100.5951,29.2,7.1988,100.5951
5696,5696,2016,11,10,10,19.1,1.0,0,2016-11-10 17:00:00,85,20,7.1988,100.5951,29.2,7.1988,100.5951
5697,5697,2016,11,10,11,15.4,1.0,0,2016-11-10 18:00:00,85,20,7.1988,100.5951,29.2,7.1988,100.5951
5698,5698,2016,11,10,12,14.2,1.0,0,2016-11-10 19:00:00,90,24,7.1988,100.5951,26.6,7.1988,100.5951
5699,5699,2016,11,10,13,13.1,0.0,0,2016-11-10 20:00:00,90,24,7.1988,100.5951,26.6,7.1988,100.5951
5700,5700,2016,11,10,14,11.6,0.0,0,2016-11-10 21:00:00,90,24,7.1988,100.5951,26.6,7.1988,100.5951
5701,5701,2016,11,10,15,8.3,0.0,0,2016-11-10 22:00:00,85,28,7.1988,100.5951,26.3,7.1988,100.5951
5702,5702,2016,11,10,16,7.5,0.0,0,2016-11-10 23:00:00,85,28,7.1988,100.5951,26.3,7.1988,100.5951
5703,5703,2016,11,10,17,8.3,0.0,0,2016-11-11 00:00:00,85,28,7.1988,100.5951,26.3,7.1988,100.5951
5704,5704,2016,11,10,18,9.3,0.0,0,2016-11-11 01:00:00,85,31,7.1988,100.5951,25.9,7.1988,100.5951
5705,5705,2016,11,10,19,8.5,0.0,0,2016-11-11 02:00:00,85,31,7.1988,100.5951,25.9,7.1988,100.5951
5706,5706,2016,11,10,20,8.0,0.0,0,2016-11-11 03:00:00,85,31,7.1988,100.5951,25.9,7.1988,100.5951
5707,5707,2016,11,10,21,7.2,0.0,0,2016-11-11 04:00:00,85,33,7.1988,100.5951,25.7,7.1988,100.5951
5708,5708,2016,11,10,22,9.7,0.0,0,2016-11-11 05:00:00,85,33,7.1988,100.5951,25.7,7.1988,100.5951
5709,5709,2016,11,10,23,8.6,0.0,0,2016-11-11 06:00:00,85,33,7.1988,100.5951,25.7,7.1988,100.5951
5710,5710,2016,11,11,0,7.4,0.0,0,2016-11-11 07:00:00,75,32,7.1988,100.5951,26.6,7.1988,100.5951
5711,5711,2016,11,11,1,8.0,0.0,0,2016-11-11 08:00:00,75,32,7.1988,100.5951,26.6,7.1988,100.5951
5712,5712,2016,11,11,2,8.3,0.0,0,2016-11-11 09:00:00,75,32,7.1988,100.5951,26.6,7.1988,100.5951
5713,5713,2016,11,11,3,11.3,0.0,0,2016-11-11 10:00:00,80,34,7.1988,100.5951,29.0,7.1988,100.5951
5714,5714,2016,11,11,4,13.3,0.0,0,2016-11-11 11:00:00,80,34,7.1988,100.5951,29.0,7.1988,100.5951
5715,5715,2016,11,11,5,14.3,0.0,0,2016-11-11 12:00:00,80,34,7.1988,100.5951,29.0,7.1988,100.5951
5716,5716,2016,11,11,6,13.2,0.0,0,2016-11-11 13:00:00,90,35,7.1988,100.5951,29.8,7.1988,100.5951
5717,5717,2016,11,11,7,14.0,0.0,0,2016-11-11 14:00:00,90,35,7.1988,100.5951,29.8,7.1988,100.5951
5718,5718,2016,11,11,8,14.9,0.0,0,2016-11-11 15:00:00,90,35,7.1988,100.5951,29.8,7.1988,100.5951
5719,5719,2016,11,11,9,12.2,0.0,0,2016-11-11 16:00:00,90,38,7.1988,100.5951,29.0,7.1988,100.5951
5720,5720,2016,11,11,10,11.1,0.0,0,2016-11-11 17:00:00,90,38,7.1988,100.5951,29.0,7.1988,100.5951
5721,5721,2016,11,11,11,8.7,0.0,0,2016-11-11 18:00:00,90,38,7.1988,100.5951,29.0,7.1988,100.5951
5722,5722,2016,11,11,12,8.5,0.0,0,2016-11-11 19:00:00,80,40,7.1988,100.5951,26.8,7.1988,100.5951
5723,5723,2016,11,11,13,7.3,0.0,0,2016-11-11 20:00:00,80,40,7.1988,100.5951,26.8,7.1988,100.5951
5724,5724,2016,11,11,14,10.0,0.0,0,2016-11-11 21:00:00,80,40,7.1988,100.5951,26.8,7.1988,100.5951
5725,5725,2016,11,11,15,10.2,0.0,0,2016-11-11 22:00:00,75,39,7.1988,100.5951,26.4,7.1988,100.5951
5726,5726,2016,11,11,16,10.8,0.0,0,2016-11-11 23:00:00,75,39,7.1988,100.5951,26.4,7.1988,100.5951
5727,5727,2016,11,11,17,12.8,0.0,0,2016-11-12 00:00:00,75,39,7.1988,100.5951,26.4,7.1988,100.5951
5728,5728,2016,11,11,18,13.5,0.0,0,2016-11-12 01:00:00,70,37,7.1988,100.5951,25.8,7.1988,100.5951
5729,5729,2016,11,11,19,13.1,0.0,0,2016-11-12 02:00:00,70,37,7.1988,100.5951,25.8,7.1988,100.5951
5730,5730,2016,11,11,20,12.6,0.0,0,2016-11-12 03:00:00,70,37,7.1988,100.5951,25.8,7.1988,100.5951
5731,5731,2016,11,11,21,13.4,0.0,0,2016-11-12 04:00:00,65,39,7.1988,100.5951,25.5,7.1988,100.5951
5732,5732,2016,11,11,22,12.8,0.0,0,2016-11-12 05:00:00,65,39,7.1988,100.5951,25.5,7.1988,100.5951
5733,5733,2016,11,11,23,8.5,0.0,0,2016-11-12 06:00:00,65,39,7.1988,100.5951,25.5,7.1988,100.5951
5734,5734,2016,11,12,0,7.7,0.0,0,2016-11-12 07:00:00,70,42,7.1988,100.5951,27.0,7.1988,100.5951
5735,5735,2016,11,12,1,20.2,1.0,0,2016-11-12 08:00:00,70,42,7.1988,100.5951,27.0,7.1988,100.5951
5736,5736,2016,11,12,2,9.7,0.0,0,2016-11-12 09:00:00,70,42,7.1988,100.5951,27.0,7.1988,100.5951
5737,5737,2016,11,12,3,10.8,0.0,0,2016-11-12 10:00:00,75,42,7.1988,100.5951,29.2,7.1988,100.5951
5738,5738,2016,11,12,4,11.3,0.0,0,2016-11-12 11:00:00,75,42,7.1988,100.5951,29.2,7.1988,100.5951
5739,5739,2016,11,12,5,15.1,0.0,0,2016-11-12 12:00:00,75,42,7.1988,100.5951,29.2,7.1988,100.5951
5740,5740,2016,11,12,6,16.7,0.0,0,2016-11-12 13:00:00,85,39,7.1988,100.5951,30.1,7.1988,100.5951
5741,5741,2016,11,12,7,15.9,0.0,0,2016-11-12 14:00:00,85,39,7.1988,100.5951,30.1,7.1988,100.5951
5742,5742,2016,11,12,8,15.0,0.0,0,2016-11-12 15:00:00,85,39,7.1988,100.5951,30.1,7.1988,100.5951
5743,5743,2016,11,12,9,14.8,0.0,0,2016-11-12 16:00:00,80,39,7.1988,100.5951,29.2,7.1988,100.5951
5744,5744,2016,11,12,10,17.1,0.0,0,2016-11-12 17:00:00,80,39,7.1988,100.5951,29.2,7.1988,100.5951
5745,5745,2016,11,12,11,17.9,0.0,0,2016-11-12 18:00:00,80,39,7.1988,100.5951,29.2,7.1988,100.5951
5746,5746,2016,11,12,12,17.9,0.0,0,2016-11-12 19:00:00,80,43,7.1988,100.5951,27.1,7.1988,100.5951
5747,5747,2016,11,12,13,18.4,0.0,0,2016-11-12 20:00:00,80,43,7.1988,100.5951,27.1,7.1988,100.5951
5748,5748,2016,11,12,14,14.8,0.0,0,2016-11-12 21:00:00,80,43,7.1988,100.5951,27.1,7.1988,100.5951
5749,5749,2016,11,12,15,12.6,0.0,0,2016-11-12 22:00:00,80,40,7.1988,100.5951,26.8,7.1988,100.5951
5750,5750,2016,11,12,16,14.1,0.0,0,2016-11-12 23:00:00,80,40,7.1988,100.5951,26.8,7.1988,100.5951
5751,5751,2016,11,12,17,13.4,0.0,0,2016-11-13 00:00:00,80,40,7.1988,100.5951,26.8,7.1988,100.5951
5752,5752,2016,11,12,18,12.9,0.0,0,2016-11-13 01:00:00,90,33,7.1988,100.5951,25.9,7.1988,100.5951
5753,5753,2016,11,12,19,13.0,0.0,0,2016-11-13 02:00:00,90,33,7.1988,100.5951,25.9,7.1988,100.5951
5754,5754,2016,11,12,20,12.0,0.0,0,2016-11-13 03:00:00,90,33,7.1988,100.5951,25.9,7.1988,100.5951
5755,5755,2016,11,12,21,9.8,0.0,0,2016-11-13 04:00:00,85,33,7.1988,100.5951,25.7,7.1988,100.5951
5756,5756,2016,11,12,22,10.1,0.0,0,2016-11-13 05:00:00,85,33,7.1988,100.5951,25.7,7.1988,100.5951
5757,5757,2016,11,12,23,12.5,0.0,0,2016-11-13 06:00:00,85,33,7.1988,100.5951,25.7,7.1988,100.5951
5758,5758,2016,11,13,0,15.1,0.0,0,2016-11-13 07:00:00,75,36,7.1988,100.5951,26.7,7.1988,100.5951
5759,5759,2016,11,13,1,14.0,0.0,0,2016-11-13 08:00:00,75,36,7.1988,100.5951,26.7,7.1988,100.5951
5760,5760,2016,11,13,2,14.5,0.0,0,2016-11-13 09:00:00,75,36,7.1988,100.5951,26.7,7.1988,100.5951
5761,5761,2016,11,13,3,14.6,0.0,0,2016-11-13 10:00:00,75,33,7.1988,100.5951,29.2,7.1988,100.5951
5762,5762,2016,11,13,4,15.4,0.0,0,2016-11-13 11:00:00,75,33,7.1988,100.5951,29.2,7.1988,100.5951
5763,5763,2016,11,13,5,21.8,1.0,0,2016-11-13 12:00:00,75,33,7.1988,100.5951,29.2,7.1988,100.5951
5764,5764,2016,11,13,6,20.7,1.0,0,2016-11-13 13:00:00,90,28,7.1988,100.5951,29.9,7.1988,100.5951
5765,5765,2016,11,13,7,20.8,1.0,0,2016-11-13 14:00:00,90,28,7.1988,100.5951,29.9,7.1988,100.5951
5766,5766,2016,11,13,8,13.9,0.0,0,2016-11-13 15:00:00,90,28,7.1988,100.5951,29.9,7.1988,100.5951
5767,5767,2016,11,13,9,14.7,0.0,0,2016-11-13 16:00:00,95,26,7.1988,100.5951,29.2,7.1988,100.5951
5768,5768,2016,11,13,10,16.3,0.0,0,2016-11-13 17:00:00,95,26,7.1988,100.5951,29.2,7.1988,100.5951
5769,5769,2016,11,13,11,14.7,0.0,0,2016-11-13 18:00:00,95,26,7.1988,100.5951,29.2,7.1988,100.5951
5770,5770,2016,11,13,13,11.2,0.0,0,2016-11-13 20:00:00,95,28,7.1988,100.5951,26.6,7.1988,100.5951
5771,5771,2016,11,13,14,10.8,0.0,0,2016-11-13 21:00:00,95,28,7.1988,100.5951,26.6,7.1988,100.5951
5772,5772,2016,11,13,15,10.7,0.0,0,2016-11-13 22:00:00,95,26,7.1988,100.5951,26.1,7.1988,100.5951
5773,5773,2016,11,13,16,8.7,0.0,0,2016-11-13 23:00:00,95,26,7.1988,100.5951,26.1,7.1988,100.5951
